00:00:00.990,00:00:03.990,中国已经聚集到今天这个地步,00:00:01.000,00:00:06.420,"China has risen up, and we can't avoid any questions or doubts."
00:00:03.991,00:00:06.690,我们什么问题都不能回避了,,,
00:00:06.691,00:00:08.850,这个国家的历史到底是怎样,,,
00:00:08.851,00:00:12.120,随着时代的发展又是会产生怎样的矛盾,00:00:06.600,00:00:11.800,"What should they know about the history of China?
What conflicts will emerge as time moves on?"
00:00:12.121,00:00:16.860,我是希望唤醒每月对我们自己一直都不回台湾,00:00:12.160,00:00:16.400,I hope to awake all the Chinese people about our own system.
00:00:16.861,00:00:18.450,问题是早点同意好呢,00:00:16.720,00:00:19.200,Is it better to unify Taiwan sooner or later?
00:00:18.451,00:00:20.700,还是管理学生成绩的背后呢,,,
00:00:20.701,00:00:21.870,就是不断的补课,00:00:19.200,00:00:23.200,"Students have endless tutoring sessions after school
for better grades. How do you interpret this?"
00:00:21.871,00:00:23.550,如何解读这个现象,,,
00:00:23.551,00:00:25.620,这就是中国青,,,
00:00:25.621,00:00:26.580,张维迎说,,,
00:00:33.090,00:00:34.950,中国解决了挨打的问题,00:00:32.900,00:00:36.200,China successfully fought the intruders and became self-sufficient.
00:00:34.951,00:00:36.360,解决了挨饿的问题,,,
00:00:36.361,00:00:39.150,现在当务之急要解决挨骂挨骂的问题,00:00:36.380,00:00:38.840,But we still face unfair criticisms.
00:00:39.151,00:00:43.230,中国人讲好中国故事最根源到底在哪,00:00:39.200,00:00:42.800,What is the root cause of our inability to tell the stories of China?
00:00:43.231,00:00:45.720,要讲的太多可能无从讲起,00:00:42.880,00:00:45.440,Perhaps we have so much to tell and don't know where to begin.
00:00:45.721,00:00:48.180,最初的一个问题在于没有自信,00:00:45.600,00:00:47.880,"At first, it was the lack of confidence."
00:00:48.181,00:00:53.910,现在自信有了对外沟通的过程中会发现类似就像这个商标一样,00:00:48.100,00:00:51.440,"Now, we have the confidence but we realize that"
00:00:53.911,00:00:55.380,专利权注册全一样,00:00:51.920,00:00:55.200,"just like how trademarks and patents can be registered,"
00:00:55.381,00:00:58.830,有些词已经被人注册向民主,00:00:55.440,00:00:57.600,some words have already been registered.
00:00:58.831,00:00:59.760,法治,00:00:57.820,00:01:00.600,"Such as ""democracy"", ""rule of law"", and ""human rights""."
00:00:59.761,00:01:03.120,人权好像我们说的民主法治人权就不是民主,00:01:00.720,00:01:04.800,"It seems that our  ""democracy"", ""rule of law""
and ""human rights"" don't match their definitions."
00:01:03.121,00:01:03.420,法治,,,
00:01:03.421,00:01:03.960,人权一样,,,
00:01:03.961,00:01:05.070,只有他说的是,,,
00:01:05.071,00:01:06.960,这个东西就很奇怪了,00:01:05.100,00:01:06.700,That's so strange.
00:01:06.961,00:01:09.660,我们怎么才能够平等地使用这个词,00:01:06.980,00:01:09.200,How could we use these terms equally?
00:01:09.661,00:01:10.500,这个就是话语权,,,
00:01:10.501,00:01:10.980,那种,00:01:09.660,00:01:11.360,Having our right of speech is important.
00:01:10.981,00:01:12.750,从二十世纪开始,00:01:11.520,00:01:14.060,"Since the 20th century, especially in the first half of it,"
00:01:12.751,00:01:14.250,尤其是前半叶,00:01:14.280,00:01:15.560,China had no say internationally.
00:01:14.251,00:01:17.460,中国过得挺憋屈的你那个时候你除了被迫接受,00:01:15.760,00:01:18.380,"At that time, China had no choice but to passively accept things."
00:01:17.461,00:01:18.690,也没什么更好的选择,,,
00:01:18.691,00:01:21.180,那你现在有能力却跟他对抗,00:01:18.600,00:01:22.540,"Now, we are able to compete with these concepts"
00:01:21.181,00:01:22.740,这个这些代练的时候,,,
00:01:22.741,00:01:26.220,你会发现你吃了开始的亏向民主这样的词汇,00:01:22.860,00:01:24.500,but we find ourselves at a disadvantage.
00:01:26.221,00:01:27.510,其实我们就吃了大亏,00:01:24.640,00:01:27.220,"Especially for words like ""democracy""."
00:01:27.511,00:01:33.330,关键的问题对于民主的这种定义允不允许我们丰富它的概念,00:01:27.660,00:01:33.200,"The key question is whether we have the right
to enrich the definition of ""democracy""."
00:01:33.331,00:01:35.430,中国走的就像民主的道路,00:01:33.400,00:01:36.220,"China is on a democratic path.
What we have is democracy."
00:01:35.431,00:01:36.660,我们现在就是民主,,,
00:01:36.661,00:01:39.630,不能说你说我不是民主这个词我就不用了,00:01:36.780,00:01:40.400,"We won't stop using the word ""democracy"" because they say it's not."
00:01:39.631,00:01:41.010,那咋成了请你看,,,
00:01:41.011,00:01:42.030,包括像我们外交部,,,
00:01:42.031,00:01:44.130,还有其他的这种这种发言的渠道,00:01:40.680,00:01:46.200,"In fact, many information channels, such as Ministry of
Foreign Affairs, have always been explaining."
00:01:44.131,00:01:46.350,我们也一直在做一些解释工作,,,
00:01:46.351,00:01:47.850,要有官方语言,00:01:46.400,00:01:49.100,"We not only need the official channels, but also the folk channels."
00:01:47.851,00:01:53.100,还要有民间的对我外甥女的她去台湾念大学,00:01:49.320,00:01:52.380,My niece went to a university in Taiwan.
00:01:53.101,00:01:58.470,在大学里头跟一个哲学的老师讨论这个大陆跟台湾发展的对比,00:01:52.680,00:01:57.960,"She discussed with a philosophy professor
to compare Taiwan and the mainland."
00:01:58.471,00:01:58.710,最后,,,
00:01:58.711,00:01:59.940,这个老师突然间炮声,00:01:58.580,00:02:01.220,"Finally, the professor played what he
thought would be a ""trump card""."
00:01:59.941,00:02:01.320,他觉得是杀手锏,,,
00:02:01.321,00:02:02.880,你们没有民主啊,00:02:01.460,00:02:04.000,"""You don't have democracy. You don't have elections."""
00:02:02.881,00:02:04.320,因为没有选举,,,
00:02:04.321,00:02:07.080,你什么都可能比台湾地区号大陆没有选取,00:02:04.240,00:02:06.920,"""The mainland might be better in many ways,
but it doesn't have elections."""
00:02:07.081,00:02:09.300,那不就是那个一说什么都是必备猴的,00:02:07.000,00:02:09.400,Every time they want you to shut your mouth.
00:02:09.301,00:02:10.290,对然后呢,,,
00:02:10.291,00:02:12.000,我外甥女淡淡的回了一句,00:02:09.540,00:02:12.620,"And my niece replied calmly,"
00:02:12.001,00:02:12.840,他说,00:02:12.740,00:02:15.800,"""Yes, you have elections.
But can you elect a president like Xi Jinping?"""
00:02:12.841,00:02:20.820,你有选举你能选出来习近平好的企业是创造好产品最厉害的企业是创造标准,00:02:16.180,00:02:18.400,Good companies makes good products.
,,,00:02:18.600,00:02:20.800,The best companies make the standards.
00:02:20.821,00:02:25.410,那么你如果能够先率先的提出一种合理化的新的标准,00:02:20.900,00:02:26.500,"So, if you can establish new and reasonable standards,
your will hold your ground."
00:02:25.411,00:02:26.820,你也就站住脚了,,,
00:02:26.821,00:02:27.750,现在就是话语权,,,
00:02:27.751,00:02:28.470,这个角度来讲,,,
00:02:28.471,00:02:29.400,包括价值观等等,,,
00:02:29.401,00:02:31.350,那么这个的的标准,00:02:26.980,00:02:33.580,"I think it's time to reshape the standards
for values and political voices."
00:02:31.351,00:02:35.700,我觉得四十红将军最好的重新塑造了中国共产党的优势,,,
00:02:35.701,00:02:36.450,就在这里,00:02:34.560,00:02:36.520,The Communist Party of China [CCP] has an advantage.
00:02:36.451,00:02:38.310,他会勇于的做出改变,00:02:36.780,00:02:39.020,CCP has the courage to reform instead of fearing it.
00:02:38.311,00:02:39.450,而不是惧怕,,,
00:02:39.451,00:02:42.180,怕你见过这块这个思维的这个顾虑也很强,00:02:39.400,00:02:42.000,It is also strong in constructing China's own language.
00:02:42.181,00:02:43.650,就是我有改观的意识,00:02:42.180,00:02:43.880,The CPC is consciously making reforms.
00:02:43.651,00:02:44.760,有看过去几年里,,,
00:02:44.761,00:02:46.500,有几个大神已经做得非常好,00:02:44.000,00:02:46.380,"In the past few years, several big
programs were very successful."
00:02:46.501,00:02:48.480,尤其是这个世界中,00:02:46.600,00:02:48.580,"Especially the CPC in Dialogue with World
Political Parties High-Level Meeting."
00:02:48.481,00:02:52.290,中国共产党如果全是在政党加强站内的交流的时候,00:02:48.600,00:02:54.020,"When the CPC increase exchange with other parties in
the world, it will enhance their understanding about us."
00:02:52.291,00:02:54.450,他就会增进对你的了解,,,
00:02:54.451,00:02:56.430,中国是究竟是一个爱好和平的国家,00:02:54.300,00:02:58.560,"Is China a true lover of peace, or a country
like some western media reported?"
00:02:56.431,00:02:59.040,还是某些西方魔气就抹黑你的东西,,,
00:02:59.041,00:02:59.580,这点上,,,
00:02:59.581,00:03:02.730,我觉得全世界的这个人民的眼睛也是雪亮,00:02:59.180,00:03:02.680,I believe everyone in the world can see with their own eyes.
00:03:02.731,00:03:04.440,在跟别人在介绍中国的时候,,,
00:03:04.441,00:03:07.020,并不是说只有我说的才是对的,00:03:02.860,00:03:06.780,"When we talk about China to other countries,
we are not saying ""Only what I say is right""."
00:03:07.021,00:03:09.420,其实我是鼓励大家一起来讨论,00:03:06.960,00:03:10.860,"We hope to initiate discussions
and hear each other's opinions."
00:03:09.421,00:03:13.050,你不妨听听我的观点对然后我还可以告诉你,,,
00:03:13.051,00:03:15.660,按你自己这个逻辑再讨论下去的话,00:03:11.360,00:03:17.720,"And I can tell you that if you follow your logic,
you can't explain the problems you will face."
00:03:15.661,00:03:18.180,你遇到的困境里没法解释,,,
00:03:18.181,00:03:21.180,我觉得这也是我们特别期待从张老师那里听到的,00:03:18.280,00:03:21.460,That's also what we expect to hear from Professor Zhang.
00:03:31.650,00:03:34.350,我们这期录那个把中国的事说清楚,00:03:31.600,00:03:35.500,"In this episode, we mainly talk about making China's voice heard."
00:03:34.351,00:03:37.110,主要有中国话语对对对这样子的话,00:03:35.840,00:03:37.100,"Yes, China's voice."
00:03:37.111,00:03:39.570,正是竟然在场合就是国际场合,,,
00:03:39.571,00:03:41.460,是我觉得我看几次大的活动,00:03:37.240,00:03:44.140,"Professor Zhang, you have attended some
major international debates with western scholars."
00:03:41.461,00:03:45.000,跟西方式的辩论真的特别理性,00:03:44.940,00:03:47.040,The debates help both sides introspect.
00:03:45.001,00:03:51.120,大家会去思考望月反思就是国内一些论坛上会有这种国内的学生会之间来讲,00:03:47.360,00:03:50.680,Do domestic scholars challenge you as well?
00:03:51.121,00:03:54.120,国内现在就是没有行政机器中关联,00:03:51.000,00:03:53.400,"Domestically, we don't have such an atmosphere."
00:03:54.121,00:03:55.080,他不愿意在一起,00:03:53.580,00:03:55.780,People with different opinions are unwilling to debate each other.
00:03:55.081,00:03:57.180,节目肯定不老说嘛,00:03:56.000,00:03:59.800,"(An economist) Chen Ping always says that
he can't find someone to debate with"
00:03:57.181,00:04:02.970,这名字找不到队就咱以前发这个贴各大擂台愿意打啊,00:04:00.040,00:04:02.680,although he keeps posting online.
00:04:02.971,00:04:07.290,我们本来想找一些对张老师质疑的,00:04:03.060,00:04:08.200,"We tried to invite people who disagree with you
or who want to challenge you in the live audience."
00:04:07.291,00:04:10.590,就来挑战的是不是特别欢迎来这些,00:04:08.620,00:04:10.080,They are especially welcome.
00:04:10.591,00:04:11.970,你应该质疑我们观念,,,
00:04:11.971,00:04:16.500,往往他不是有一定影响力的学者公开来给你解闷,00:04:10.200,00:04:15.720,"Now, people who challenge us are usually not influential scholars."
00:04:16.501,00:04:17.760,网络平台机会,00:04:16.240,00:04:19.180,"Mainly, the Internet offers them channels to to heard."
00:04:17.761,00:04:21.630,你看到的一个发生的这个传说给他背过身子,00:04:19.180,00:04:21.400,There are groups working behind them
00:04:21.631,00:04:22.650,其实什么角色,00:04:21.400,00:04:25.220,"but the composition and background of
the groups are unclear. Not just researchers."
00:04:25.350,00:04:27.210,各位家长们不要像上场了啊,00:04:25.220,00:04:27.440,"- Hello everyone, it's time for the show.
- Okay, let's go."
,,,00:04:29.680,00:04:34.980,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:04:27.211,00:04:27.510,呵呵,,,
00:04:36.570,00:04:38.010,大家好欢迎大家来到,,,
00:04:38.011,00:04:39.840,这就是中国节目的现场,00:04:36.400,00:04:39.700,"Hello everyone, welcome to China Now."
00:04:39.841,00:04:42.060,我们将会在这里一起来认识中国,00:04:39.960,00:04:43.960,We are here learn about China and understand China!
00:04:42.061,00:04:46.350,读懂中国也理解中国在我身边的是我们节目的主嘉宾,00:04:44.560,00:04:46.421,"Standing next to me is our keynote speaker,"
00:04:46.351,00:04:50.010,复旦大学中国研究院的院长张维为教授欢迎,00:04:46.421,00:04:50.100,"Professor Zhang Weiwei, Director of the
China Institute of Fudan University. Welcome!"
00:04:54.000,00:04:54.570,在现场,,,
00:04:54.571,00:04:56.100,还有很多亲爱的观众,,,
00:04:56.101,00:04:57.720,朋友们也有我们的变迁,00:04:53.920,00:04:58.660,"There are many people in the audience
today, including our pre-production panel."
00:04:57.721,00:04:58.770,会小组的成员,,,
00:04:58.771,00:04:59.820,我们也特别期待,,,
00:04:59.821,00:05:02.190,等一下你跟赵老师之间的对话,00:04:58.800,00:05:02.000,We look forward to your dialogue with Professor Zhang.
00:05:02.191,00:05:03.090,那按照惯例呢,,,
00:05:03.091,00:05:04.620,我们之前还是会紧张的,00:05:02.240,00:05:05.880,We will begin with the keynote speech by Professor Zhang.
00:05:04.621,00:05:06.060,是做一段主旨演讲,,,
00:05:06.061,00:05:08.610,所以我现在先把时间交给你,00:05:06.000,00:05:09.000,"Now, I will give the stage to Professor Zhang. Please."
00:05:08.611,00:05:08.970,有请,,,
00:05:13.470,00:05:15.270,最近大家可能注意到,,,
00:05:15.271,00:05:19.470,关于高铁的这个个猪肝好新闻特别多,00:05:13.440,00:05:18.760,"Recently, you may have notice lots of good news about high-speed rail."
00:05:19.471,00:05:26.490,那我看不久前我们国务院通过了一个八纵八横的这个高铁规划,00:05:19.200,00:05:26.000,"Not long ago, the State Council passed the plan of
the ""eight vertical and eight horizontal"" network."
00:05:26.491,00:05:31.620,高铁里程之家现在已经占到世界的三分之二,00:05:26.200,00:05:30.800,Our high-speed rail mileage now accounts for two-thirds of the world’s.
00:05:31.621,00:05:34.260,那么下一步还要发展,00:05:31.620,00:05:33.720,We will make more progress from there.
00:05:34.261,00:05:35.910,根据这个新的规划的话,,,
00:05:35.911,00:05:37.800,到2020年,,,
00:05:37.801,00:05:41.490,中国高铁里程数将达到三点八万公里,00:05:34.040,00:05:41.700,"According to the latest plan, the mileage of China's high-
speed rail will reach 38,000 kilometers by 2025."
00:05:42.930,00:05:43.320,那么,,,
00:05:43.321,00:05:48.150,谈到中国高铁这个巨大的成绩,00:05:42.240,00:05:47.500,"I am proud of the great achievements
of China's high-speed rail."
00:05:48.151,00:05:49.380,除了自豪之外,,,
00:05:49.381,00:05:52.650,我自己有一些回忆,00:05:47.860,00:05:51.700,"Besides, it brings back some of my memories."
00:05:52.651,00:05:55.560,我觉得今天跟大家一起分享着,00:05:52.140,00:05:54.940,I’m going to share them with you.
00:05:55.561,00:05:57.840,那么八年前的是2011年,,,
00:05:58.890,00:06:00.270,恩我出了一本书,00:05:55.300,00:06:02.600,"Eight years ago, in 2011, I published the book
""China Shock: the Rise of a Civilized Country""."
00:06:00.271,00:06:01.380,叫中国震撼,,,
00:06:01.381,00:06:02.820,一个文明型国家的崛起,,,
00:06:02.821,00:06:04.920,怎么说影响比较大,,,
00:06:04.921,00:06:07.230,当时不少地方请我去做演讲,00:06:02.800,00:06:07.200,"This book was influential and I received
many invitations to give speeches."
00:06:07.231,00:06:12.030,那我记得就是那年八月份上海一个单位请我去演讲,00:06:07.460,00:06:12.000,"That year in August, I was invited to
one institute in Shanghai."
00:06:12.031,00:06:15.870,当时有个媒体人就提了一个颇为尖锐的问题,00:06:12.240,00:06:15.340,A media professional asked me a rather pointed question.
00:06:15.871,00:06:16.290,他说,,,
00:06:16.291,00:06:21.780,你难道不知道刚刚发生这个723高铁事故,00:06:15.800,00:06:21.400,"""Haven't you heard about the 7.23 high-speed
train accident that just happened?"""
00:06:21.781,00:06:23.400,然后挖苦他说,,,
00:06:23.401,00:06:26.460,这难道也是中国震撼吗,00:06:22.000,00:06:25.700,"He mocked me, ""Is this another a China shock?"""
00:06:26.461,00:06:27.480,他问了这么一个问题,00:06:26.460,00:06:28.060,This was his question.
00:06:28.320,00:06:31.410,我说这个事故肯定是个悲剧,00:06:28.340,00:06:31.020,I said that the accident was undoubtedly a tragedy.
00:06:31.411,00:06:36.120,那么我们要调查我说这个该怎么处理就怎么处理,00:06:31.360,00:06:36.100,"""We need to investigate the accident and do everything we should."""
00:06:37.170,00:06:38.460,那么我也跟他解释一下,,,
00:06:38.461,00:06:42.960,我说睡觉这还不是这不是高铁是动车事故,00:06:37.240,00:06:41.960,"I also explained to him that it was in fact the collision
of two electric multiple-unit [EMU] trains,"
00:06:42.961,00:06:44.940,这两者速度上是有差别的,00:06:42.180,00:06:45.500,which are different from high-speed trains.
00:06:44.941,00:06:48.960,你这个时速250公里为界限,00:06:45.600,00:06:48.600,EMU trains has the speed limit of 250 km/h.
00:06:48.961,00:06:51.060,莫谈了一个非常坦率的看法,00:06:49.040,00:06:52.200,"I said frankly, ""You have to compare or measure"
00:06:51.061,00:06:56.580,我说你要比较或者衡量火车的安全水平,00:06:52.200,00:06:57.820,"the safety levels of the trains based on a specific frame of reference""."
00:06:56.581,00:06:58.770,要有一定的参照系,,,
00:06:58.771,00:07:00.480,中国是个超大型的国家,00:06:58.880,00:07:00.540,China is a country of 1.4 billion people.
00:07:00.481,00:07:04.980,我一个春运现在一般都是三十多亿人次啊,00:07:00.680,00:07:04.340,"There are more than 3 billion
passenger trips during the Spring Festival."
00:07:04.981,00:07:07.800,我一个春运恐怕就超过德国十年,00:07:04.720,00:07:10.580,"I am afraid that is more than the number of
train passengers for ten years in Germany."
00:07:07.801,00:07:11.520,货车载客的人数我的人次,,,
00:07:11.521,00:07:12.900,那么让我查,,,
00:07:12.901,00:07:14.520,我查过的就到,00:07:11.580,00:07:15.800,"I also learned that by August 2011,"
00:07:14.521,00:07:16.290,2011年八月的时候,,,
00:07:16.291,00:07:24.360,我们的动车和这个高铁在中华人民共和国大地上已经安全运行了五年了,00:07:16.160,00:07:24.400,"our EMU and high-speed trains had been running
safely all across our country for five years."
00:07:25.620,00:07:27.750,我说这样一个记录的话,,,
00:07:27.751,00:07:30.900,怎么都是世界最好的记录之一,00:07:25.680,00:07:30.000,That must be one of the best records in the world.
00:07:30.901,00:07:32.850,我说我给你打个比方,,,
00:07:32.851,00:07:37.080,我们的动车高铁怎么都是我教研究生水平,00:07:30.940,00:07:37.600,"I proposed an analogy that if our EMU and
high-speed trains were graduate students,"
00:07:38.550,00:07:41.880,美国英国的火车是中学生水平,00:07:38.600,00:07:41.980,"trains in the US and the UK would be secondary school students,"
00:07:41.881,00:07:43.710,印度的火车是幼儿园水平,00:07:41.980,00:07:43.980,and trains in India would be kindergartens.
00:07:44.910,00:07:46.230,坦率的说,,,
00:07:46.231,00:07:49.860,我说研究生也可能犯错啊,00:07:44.720,00:07:49.600,"Frankly speaking, graduate students may also make mistakes,"
00:07:49.861,00:07:54.180,住院人也可能只出研究生的错,00:07:49.900,00:07:53.380,"and middle school students may point out these mistakes,"
00:07:54.181,00:07:57.390,但这个总体的中学生的严峻的差距,00:07:54.180,00:08:00.100,"but the gap between middle school and
graduate school is not small."
00:07:58.440,00:07:59.430,还不一定这么快,,,
00:07:59.431,00:08:00.150,就能克服,,,
00:08:01.350,00:08:02.250,印度的火车,,,
00:08:02.251,00:08:04.680,我说你真的去了解一下,00:08:01.260,00:08:04.000,"If you go to India and travel by train,"
00:08:04.681,00:08:08.040,因为我是实地去印度考察过多次,00:08:04.500,00:08:07.660,"which I have in many trips,"
00:08:08.041,00:08:11.850,你每天早上看那个惊梦买的那个火车,00:08:07.900,00:08:11.360,you can watch trains entering Mumbai every morning.
00:08:11.851,00:08:13.710,就我们小时候看的那个电影,00:08:11.980,00:08:14.380,Many people cling to the tops and the doors of the trains.
,,,00:08:14.380,00:08:19.520,"Just like the old movie ""Railway Guerrilla"",
which many of you might not have watched."
00:08:13.711,00:08:14.940,大家不一定看过了,,,
00:08:14.941,00:08:27.360,铁道游击队那个顶上门上都是八日每天多少事故挂于印度火车这个造成的死亡事故四千人来计算,00:08:20.480,00:08:22.440,So many accidents happen every day.
,,,00:08:22.880,00:08:26.800,Fatalities caused by trains are counted in thousands in India.
00:08:27.361,00:08:37.290,用这么一个事故就来否定中国铁路为中国现代化事业作出的巨大的贡献,00:08:27.360,00:08:34.740,"If you deny the great contribution that our railway
workers have made to China's modernization"
,,,00:08:34.980,00:08:37.300,"because of one accident,"
00:08:37.291,00:08:39.360,我说这是不明智的,00:08:37.400,00:08:40.400,that is unwise and irrational in my view.
00:08:39.361,00:08:40.050,不理性,,,
00:08:41.130,00:08:41.490,我说,,,
00:08:41.491,00:08:43.530,我们现在云贵高,00:08:40.800,00:08:44.740,"We now even built high speed rails in
the Yunnan-Guizhou Plateau"
00:08:43.531,00:08:45.600,也很难借高铁,,,
00:08:45.601,00:08:50.340,动车的地质条件都建了这个动车和高铁,00:08:44.740,00:08:49.180,despite its challenging geological conditions.
00:08:50.341,00:08:55.050,所以我说恐怕也是我们一个鼠标跪着或者四川,00:08:50.500,00:08:55.800,To build high-speed rail in provinces like Guizhou or Sichuan
00:08:55.051,00:09:00.540,他见这个高铁的难度就超过美国一个国家自己建这个铁路的难度,00:08:56.240,00:09:00.000,might be even more difficult than building it across the USA.
00:09:00.541,00:09:02.520,所以我说要这样来比较,00:09:00.520,00:09:02.740,We must consider all these factors and differences
00:09:02.521,00:09:04.080,你看问题才比较客观,00:09:02.740,00:09:05.240,to make an objective and rational comparison.
00:09:04.081,00:09:04.950,比较理性,,,
00:09:06.030,00:09:12.930,那么额我觉得就是在背后上反映出一个什么问题,00:09:06.260,00:09:12.300,One problem behind his question is that
00:09:12.931,00:09:16.980,就是你高铁取得了那么精彩的成绩,00:09:12.640,00:09:19.300,"even if we did so well in developing high-speed rail,"
00:09:18.030,00:09:19.740,也就你干的非常自豪,,,
00:09:20.640,00:09:22.650,但如果你由于种种原因,,,
00:09:22.651,00:09:24.330,没把这故事讲好,00:09:20.680,00:09:27.800,"some people may twist or reverse the story
if we don't do well telling the story."
00:09:24.331,00:09:33.780,人家会把这个东西扭着脚反着讲你的巨大的这个阵子才会变成巨大的负资产,00:09:28.740,00:09:32.940,"Our ""positive assets"" will turn into ""negative assets""."
00:09:33.781,00:09:36.360,因为当时随着互联网的兴起啊,00:09:33.800,00:09:37.800,"You may remember that at that time,
when the Internet was emerging,"
00:09:36.361,00:09:42.240,大家一定会记得就是互联网上黑自己国家的这个言论特别多,00:09:37.800,00:09:41.500,so many people were shaming China online
00:09:42.241,00:09:44.760,甚至是占主导地位,00:09:41.760,00:09:44.000,and seemed to be dominant.
,,,00:09:44.680,00:09:46.040,"""The government is bad."""
00:09:44.761,00:09:48.330,政府是坏的国有企业是坏的,00:09:46.500,00:09:47.880,"""The state-owned enterprises are bad."""
00:09:48.331,00:09:51.150,那么国有企业生产的高铁肯定也是坏的,00:09:48.320,00:09:52.680,"""So the high-speed rail built by the
state-owned enterprises are also bad."""
00:09:51.151,00:09:53.160,鸡巴这么一个逻辑,,,
00:09:53.161,00:09:56.340,而且当时一些主流媒体也没有定理,,,
00:09:56.341,00:10:00.360,也是跟着网上的这个舆论再走,00:09:52.920,00:09:59.800,"Some mainstream media were also
carried away by the opinions on the Internet."
00:10:00.361,00:10:03.450,那么我谈这个问题我是蛮有感触的,00:10:00.200,00:10:03.075,I have a lot to say on this issue.
,,,00:10:03.140,00:10:07.800,I have been to the Soviet Union before its dissolution.
00:10:03.451,00:10:14.880,因为我是去过前苏联解体之前去过前南斯拉夫也是阶梯之前我了解他是怎么解体的,00:10:08.140,00:10:11.600,And Yugoslavia before it broke up.
