00:00:00.990,00:00:03.990,中国已经聚集到今天这个地步,00:00:01.000,00:00:06.420,"China has risen up, and we can't avoid any questions or doubts."
00:10:14.881,00:10:16.380,基本上是两个阶段,00:10:12.220,00:10:16.240,I understand how the dissolution happened through two phases.
00:10:16.381,00:10:20.220,第一阶段是他的知识及有大学的教授啊,00:10:16.460,00:10:23.160,"In the first phase, the intellectual elites,
like university professors and media editors"
00:10:20.221,00:10:24.000,媒体的这个各种各样的主编啊,,,
00:10:24.001,00:10:25.800,被希望话语忽悠,00:10:23.980,00:10:25.700,were sold on the Western narratives.
00:10:25.801,00:10:29.160,认为就是只要才有西方的政治模式,00:10:25.800,00:10:30.520,"They began to believe that as long as they adopted
the Western political and economic models,"
00:10:29.161,00:10:30.660,经济模式,,,
00:10:30.661,00:10:32.190,他面临问题都可以解决,00:10:30.660,00:10:33.200,all the problems facing their country could be solved.
00:10:33.360,00:10:35.700,然后第二步就是政治精英,00:10:33.360,00:10:35.540,"Then, in the second phase, the political elites,"
00:10:35.701,00:10:37.200,他的政治局委员啊,,,
00:10:37.201,00:10:37.890,馋我呀,00:10:35.540,00:10:39.100,"like members of the Politburo, the standing committee,
and even in the general secretary,"
00:10:37.891,00:10:39.240,甚至总书记啊,,,
00:10:39.241,00:10:40.830,也不希望话语忽悠,00:10:39.200,00:10:40.900,were also sold on Western narratives.
00:10:40.831,00:10:42.720,然后就是经济崩溃,,,
00:10:42.721,00:10:45.000,然后就是国家解体,00:10:40.900,00:10:44.700,"Then, the economy collapsed and the country dissolved."
00:10:45.001,00:10:46.230,特别是解体之后,,,
00:10:46.231,00:10:49.920,你看那个财富被西方席卷一空,00:10:45.080,00:10:50.600,"After that, all their wealth was looted by the West."
00:10:50.880,00:10:52.890,所以这个教训太深刻了,00:10:50.800,00:10:52.900,These are profound lessons.
00:10:52.891,00:10:58.800,那么最经典的例子就是戈尔巴乔夫被西方话语完全的忽悠,00:10:53.000,00:10:58.980,"The most persuasive example is Gorbachev, who was
completely sold on Western narratives."
00:10:59.790,00:11:01.920,结果导致了这个国家崩溃,00:10:59.560,00:11:02.200,This led to the collapse of the Soviet Union.
00:11:01.921,00:11:03.540,如果今天碰到俄罗斯人,,,
00:11:03.541,00:11:05.220,他稍微有点历史感,00:11:02.200,00:11:04.940,"Today, when you meet a Russian who has a little sense of history,"
00:11:05.221,00:11:05.820,还告诉你,,,
00:11:05.821,00:11:08.310,我们进了三次浩劫,00:11:05.000,00:11:08.140,he will tell you that Russia has experienced three catastrophes.
00:11:08.311,00:11:11.190,第一次是14世纪蒙古人,00:11:08.140,00:11:11.940,The first catastrophe was the Mongol invasion in the 14th century.
00:11:12.690,00:11:14.760,第二次是二次大战时,00:11:12.620,00:11:16.600,"The second one was the Nazi German invasion during
World War II."
00:11:14.761,00:11:19.620,德国法西斯入侵第三次就是苏联解体,00:11:16.600,00:11:19.300,The third one was the collapse of the Soviet Union.
00:11:19.621,00:11:20.340,戈尔巴乔夫,,,
00:11:20.341,00:11:22.080,这个人也很有意思,00:11:19.640,00:11:22.100,Gorbachev was an interesting person.
00:11:22.081,00:11:27.510,他居然才1996年还敢去参加总统竞选,00:11:22.100,00:11:26.800,He even participated in the 1996 presidential campaign.
00:11:27.511,00:11:29.370,结果这个结果是可以想象的,00:11:27.180,00:11:29.500,The result was conceivable.
00:11:29.371,00:11:31.800,他的支持率不到1%,00:11:29.500,00:11:31.900,His approval rating was less than 1%.
00:11:31.801,00:11:33.750,而且是俄罗斯人民把他给抛弃掉,00:11:31.900,00:11:34.080,The Russian people abandoned him.
00:11:35.760,00:11:36.300,那么,,,
00:11:36.301,00:11:39.810,回想2011年的时候坦率讲,00:11:35.480,00:11:41.100,"Looking back to 2011, I personally think that,"
00:11:39.811,00:11:45.360,我个人认为我们当时不少知识精英被西方话语忽悠的差不多了,00:11:41.180,00:11:46.040,"many of the Chinese intellectual elites were
so sold on the Western narratives."
00:11:45.361,00:11:46.560,呵呵,,,
00:11:46.561,00:11:49.770,那个升到今天还有些人被他们忽悠,00:11:46.540,00:11:49.320,"Even today, some still are."
00:11:49.771,00:11:52.770,但今天我觉得看清问题人越来越多,00:11:49.320,00:11:55.800,"But I think more and more people are see through the
western narratives now, especially the younger generations."
00:11:52.771,00:11:54.330,特别是越年轻了,,,
00:11:54.331,00:12:01.770,看着更清楚高铁怎么精彩的一个成功故事会被人有过来讲,00:11:56.380,00:12:01.560,"Even the good story of our successful
high-speed rail development could be twisted."
00:12:01.771,00:12:04.890,大家记得当时这个有些话一说什么,00:12:01.860,00:12:06.800,"You may remember some were saying, ""High-speed trains, please wait for The People""."
00:12:04.891,00:12:08.340,高铁请等一等你的人民呵呵,,,
00:12:08.341,00:12:09.780,高级得着,00:12:07.000,00:12:12.000,"""High-speed trains, wait for your conscience""
and so on."
00:12:09.781,00:12:12.300,你的良心说等等等等,,,
00:12:12.301,00:12:14.610,这个话语太重要了,00:12:12.100,00:12:14.600,This tells us the importance of narrative.
00:12:14.611,00:12:21.300,一定要把中国的事情用中国自己的话把它说清楚,00:12:14.700,00:12:22.200,We must make our stories clear in our ’s own words.
00:12:21.301,00:12:22.620,说透彻,,,
00:12:22.621,00:12:25.230,这样的我们的崛起才会更加顺利,00:12:22.400,00:12:26.600,So China's rise will be one that's smooth and inspiring.
00:12:25.231,00:12:26.760,更加精彩,,,
00:12:26.761,00:12:29.400,否则真的有时候你做了这么多的事情,00:12:26.740,00:12:30.320,"Otherwise, even though we have achieved a lot,"
00:12:29.401,00:12:30.840,取得这么大成就,,,
00:12:30.841,00:12:33.090,就有可能是功亏一篑,00:12:30.820,00:12:32.255,"we might end up in a collapse,"
00:12:33.091,00:12:35.100,甚至前功尽弃,00:12:32.260,00:12:34.400,making all our efforts in vain.
00:12:35.101,00:12:38.100,中国已经觉得今天这么一个弟,00:12:35.100,00:12:37.860,China's rise has come to a stage
00:12:38.101,00:12:41.970,如果我们还被西方那么浅薄的话语忽悠的话,00:12:37.940,00:12:45.220,"that our future generations would blame us
if we still buy into the shallow Western narratives."
00:12:43.170,00:12:46.110,我说我们的后代将会诅咒,,,
00:12:46.111,00:12:47.910,当时你们是一手好牌,,,
00:12:48.990,00:12:50.790,怎么打成那个样子,00:12:46.200,00:12:51.400,"They would say, ""How could you lose when you had such a good hand?"""
00:12:51.930,00:12:52.920,实际上,,,
00:12:52.921,00:12:54.510,过去这么多年了,,,
00:12:54.511,00:12:57.930,我们中国人真的是一心一意搞建设,00:12:51.785,00:12:57.600,"In fact, for so many years, we have been solely
devoted to [infrastructure] construction,"
00:12:57.931,00:13:00.000,一心一意谋发展,00:12:57.700,00:12:59.680,"to [economic] development,"
00:13:00.001,00:13:03.510,一心一意致力于改善民生,00:12:59.900,00:13:03.000,and to improving people's livelihood.
00:13:03.511,00:13:05.310,中国人是从善如流,00:13:03.560,00:13:06.660,The Chinese people are ready to follow good advice.
00:13:05.311,00:13:07.560,只要你真的好做的好,,,
00:13:07.561,00:13:08.850,我们真的想学习,00:13:06.860,00:13:09.700,"If you do it well, we are eager to learn how you do it."
00:13:10.050,00:13:11.340,但是西方不一样,,,
00:13:11.341,00:13:14.070,我们叫做树欲静而风不止,00:13:09.900,00:13:13.860,"But the West is different. We say ""The wind never spares
the tree that wishes to remain in peace."""
00:13:14.071,00:13:18.330,那么他这个大量的异形的化政治化最后导致了什么,00:13:14.060,00:13:18.860,Its massive ideologization and politicization cause
00:13:19.350,00:13:22.500,就是中国人只要一出国,00:13:19.420,00:13:24.920,all kinds of silly questions to be thrown upon the Chinese people.
00:13:22.501,00:13:24.870,就会碰到各种各样的啥问题,,,
00:13:26.070,00:13:28.200,就普通老百姓都会问你这样问题啊,00:13:25.760,00:13:27.980,Ordinary westerners would ask you questions like:
00:13:28.201,00:13:30.660,中国的人权怎么这么糟糕啊,00:13:27.980,00:13:31.000,Why does Chines have horrible human rights?
00:13:30.661,00:13:31.260,对吧,,,
00:13:31.261,00:13:33.480,西藏为什么不能独立啊啊,00:13:31.280,00:13:33.300,Why can't Tibet be independent?
00:13:33.481,00:13:35.850,台湾独立有什么关系啊,00:13:33.300,00:13:35.700,What's the matter if Taiwan becomes a country?
00:13:35.851,00:13:39.120,就是如果你像这样的傻问题,00:13:35.800,00:13:41.220,You don't really mind answering such questions once or twice.
00:13:39.121,00:13:41.640,你就回答一两次没有关系,,,
00:13:41.641,00:13:44.010,你在国外留学或者呆的时间长一点,00:13:41.620,00:13:46.120,"But when you study abroad or stay for a long time, you
will probably have to answer hundreds of them."
00:13:44.011,00:13:46.710,你要回答一百次至少哈哈哈,,,
00:13:46.711,00:13:50.460,我觉得中国已经聚集到今天这个地步,,,
00:13:50.461,00:13:55.140,我真的是认为我们什么问题都不能回避了,00:13:46.780,00:13:54.500,"China has risen up, I don't think we can
avoid any questions any more."
00:13:55.141,00:13:56.670,我们要能够,,,
00:13:57.660,00:13:59.940,回答所有对我们的质疑,00:13:55.160,00:14:00.300,We must be able to respond to all the doubts.
00:14:00.960,00:14:06.990,把中国自己的事情用自己的话语这个说清楚,00:14:01.060,00:14:06.400,We should be able to explain China's stories in our own words.
00:14:06.991,00:14:09.540,今天中国崛起的新时代,00:14:07.100,00:14:11.760,"In this new era of China's rise, we face the defamation of China."
00:14:09.541,00:14:11.130,我们要解决挨骂的问题,,,
00:14:12.210,00:14:17.880,而且我觉得这种一方面是来自西方的秘方,00:14:11.980,00:14:19.200,"Not only from the West, but also from within."
00:14:17.881,00:14:21.270,就来九牧鼓励我们有一些知识界,,,
00:14:21.271,00:14:24.630,有些媒体界的一些人还不自信,00:14:19.540,00:14:24.400,Some intellectuals and media professionals lack confidence.
00:14:24.631,00:14:29.340,要跟着西方化以后不天天骂机的国家骂自己的制度,00:14:24.600,00:14:28.500,"They follow the West to attack our
country and our system."
00:14:29.341,00:14:33.810,但我觉得这个群体和他们的影响与都在日益缩小,00:14:29.140,00:14:35.700,"However, I see the influence of this group of people has been declining."
00:14:33.811,00:14:36.330,这一定是大势所趋,,,
00:14:36.331,00:14:40.980,那么有人脚上中国共产党难以形成自己的话语,00:14:36.320,00:14:41.400,"Someone say that the Chinese Communist Party
has developed its own narrative."
,,,00:14:42.140,00:14:43.220,I agree.
00:14:42.180,00:14:45.210,我同意而且是十分重要,00:14:43.220,00:14:44.980,Narratives are important.
00:14:45.211,00:14:51.990,而我觉得是凝聚全党全国人民共识中定海神针,00:14:45.280,00:14:49.380,"They are like ""Monkey King's magical staff
which maintains the stability in the East Sea""."
,,,00:14:49.380,00:14:51.380,They build consensus among people.
00:14:51.991,00:14:55.650,但是光有官方话语是不够的,00:14:51.760,00:14:56.380,But official narratives are not enough. Why?
00:14:55.651,00:15:01.950,为什么因为一方面是西方话语在今天这个世界上仍然比较强势,00:14:56.800,00:15:02.200,"Because on the one hand, the world is still led by Western narratives."
00:15:03.030,00:15:06.540,第二的社会已经日益开放,,,
00:15:06.541,00:15:09.600,新媒体已经到了这样一个程度,00:15:03.020,00:15:10.220,"On the other hand, our society is increasingly open with new media."
00:15:10.950,00:15:14.160,所以光靠官方话解决不了挨骂的,00:15:10.880,00:15:15.120,Official narratives alone are not enough to respond to defamation.
00:15:15.750,00:15:18.240,所以我是主张要发展,,,
00:15:18.241,00:15:23.040,大力推动我叫学术的民间的国际化的中国话,00:15:15.900,00:15:23.200,"Therefore, I urge that we internationalize Chinese narratives on academic and individual levels."
00:15:24.210,00:15:24.600,那么,,,
00:15:26.130,00:15:29.160,魔族一下也是弥补我们现在话一件事中的一些短板,00:15:24.120,00:15:29.680,"In a sense, this will make up for shortcomings in
our current narrative construction."
00:15:30.450,00:15:31.260,举一个例子,,,
00:15:31.261,00:15:33.810,只是我自己经历过很多次不要,00:15:30.240,00:15:36.100,"For example, the West always talk about China's human rights issues,"
00:15:33.811,00:15:35.580,西方老是说中国人权不好,,,
00:15:36.630,00:15:39.210,然后我们那些官员或者靴子怎么解释呢,00:15:36.480,00:15:39.860,"Some of our officials and scholars would explain,"
00:15:39.211,00:15:42.810,说我们现在还是发展中国家,,,
00:15:42.811,00:15:46.290,我们没有到你们那个阶段对不对,00:15:40.220,00:15:45.600,"“China is still a developing country.
We are in a lower stage than your country."""
00:15:46.291,00:15:48.150,所以人权达不到你们这个标志,00:15:45.900,00:15:48.800,"""So our human rights fall short of your standards”."
00:15:50.340,00:15:54.150,我个人觉得像这样的话是一种非常弱势的,00:15:49.560,00:15:54.020,I personally think that is a weak narrative.
00:15:55.260,00:16:01.230,就你还是承认西方话语系统中来进行这个叙述,00:15:55.300,00:16:00.900,They are still talking in the Western narrative system.
00:16:01.231,00:16:05.790,也就你把这个话语权拱手交给了西方,00:16:01.260,00:16:05.320,"That is, you give up your own right of
speech to the West with both hands"
00:16:05.791,00:16:09.420,让他来裁定你这个做的好不好,00:16:05.840,00:16:10.580,and let the West judge your human rights.
00:16:09.421,00:16:12.090,人权究竟怎样有人我说,,,
00:16:12.091,00:16:13.020,碰到这样的问题,00:16:11.380,00:16:14.040,"Someone asked me: “How would you answer this question?"""
00:16:13.021,00:16:14.280,你是怎么回,,,
00:16:14.281,00:16:16.170,我说这个问题很简单,00:16:14.360,00:16:16.100,I said it's not difficult to answer.
00:16:16.171,00:16:19.770,如果你用中国人的眼光来看人权问题,00:16:16.180,00:16:19.520,"If you view human rights from the perspective of Chinese people,"
00:16:19.771,00:16:23.910,或者用联合国的人权标准来看人权问题,00:16:19.860,00:16:23.300,"or view it under the UN’s standards on human rights,"
00:16:23.911,00:16:25.020,我说那对不起,,,
00:16:25.890,00:16:29.190,21世纪到今天为止,00:16:23.580,00:16:33.200,"I must say that the Iraq War is the worst
violation of human rights in the 21st century so far."
00:16:29.191,00:16:32.670,伊拉克战争是对人权最严重的情况,,,
00:16:33.810,00:16:37.980,光是死去的平民就超过十几万流离失所,00:16:33.840,00:16:36.240,"More than 100,000 civilians died."
00:16:37.981,00:16:38.940,超过数百万,00:16:36.660,00:16:39.460,Millions were displaced or homeless.
00:16:39.930,00:16:40.590,坦率讲,,,
00:16:40.591,00:16:43.260,你可以跟美国人说的说,00:16:39.900,00:16:42.200,You can tell the Americans frankly that
00:16:43.261,00:16:46.350,如果你不把这个严重的侵权行为,00:16:42.420,00:16:47.000,if you can’t  explain this serious violation
00:16:47.490,00:16:52.800,向伊拉克人民向中国人民向世界解释清楚的你有什么资格来跟我谈,00:16:47.000,00:16:50.780,"to people in Iraq, in China, and the rest of the world,"
00:16:52.801,00:16:55.170,人群资格都没有,00:16:51.460,00:16:54.400,you don't have the right to talk about human rights with us.
00:16:55.171,00:16:57.990,我觉得自己比较强势的中国话,00:16:55.180,00:16:57.700,I think this is a stronger Chinese narrative.
00:16:57.991,00:17:04.020,大家都知道这么多年来西方对世界的主流政治叙述,00:16:57.920,00:17:00.980,"Everyone knows that over the years,"
00:17:04.021,00:17:08.910,有一个就是范式叫做是民主还是专制,00:17:01.240,00:17:09.000,"the West describes mainstream political
paradigms as ""Democracy"" or ""Autocracy""."
00:17:10.140,00:17:11.670,那么什么是民族,,,
00:17:11.671,00:17:13.140,什么是专制,,,
00:17:13.141,00:17:14.940,是西方国家定的,00:17:10.100,00:17:16.400,"And ""Democracy"" or ""Autocracy"" are defined by Western countries."
00:17:14.941,00:17:16.200,不是其他国家定的,,,
00:17:17.070,00:17:17.310,那么,,,
00:17:17.311,00:17:21.390,只有采用西方的多党制和普选制,00:17:16.795,00:17:22.200,"Democracy can only be adopting the multi-
party system and universal suffrage."
00:17:21.391,00:17:24.150,才是民族在他们所谓的普世价值,00:17:22.300,00:17:24.600,This is their so-called “universal value”.
00:17:25.440,00:17:27.570,西方人很多做学问非常,,,
00:17:27.571,00:17:29.310,包括媒体非常,00:17:25.180,00:17:31.000,"Many West scholars and the media, in my words,
are ""taking the lazy man's way""."
00:17:29.311,00:17:31.380,我叫懒汉做学问,,,
00:17:31.381,00:17:33.510,然后可以问你啊,00:17:31.380,00:17:35.500,"They will ask you: ""When will you reform your political system?"""
00:17:33.511,00:17:36.180,你们什么时候进行政治改革,,,
00:17:36.181,00:17:38.970,其中一个问题怎么还没有进行政治改革,00:17:35.700,00:17:39.600,"""Why hasn't China reformed its political system?"""
00:17:40.470,00:17:40.920,也就是说,,,
00:17:40.921,00:17:42.660,只要你不像西方模式靠拢,00:17:40.380,00:17:43.420,"If you do not move closer to the Western model,"
00:17:44.010,00:17:47.220,那么你就是这方面远远没有达标,00:17:43.880,00:17:46.800,you don't meet their standards
00:17:47.221,00:17:51.210,永远不能进入这个主流社会文明社会,00:17:47.220,00:17:50.800,"and your society will never be seen as
a mainstream or a civilized one."
00:17:51.211,00:17:53.460,那么现在我们回头看民主还是专制,00:17:51.060,00:17:54.600,"The paradigm of dividing countries into ""democracies"" or ""autocracies"""
00:17:53.461,00:17:58.830,这个分析的范式早已成为西方策动颜色革命,00:17:55.260,00:17:58.460,has long been an ideological instrument for the West
00:17:58.831,00:18:02.820,颠覆非西方政府政权的一种意识形态的工具,00:17:58.860,00:18:03.360,to spark color revolutions and to subvert non-Western governments.
00:18:04.200,00:18:05.160,这不用话语,,,
00:18:05.161,00:18:07.800,虽然还可以忽悠一部分,00:18:03.920,00:18:07.600,Such a narrative can still sell well to some
00:18:07.801,00:18:10.920,甚至在不少国家造成了政权更迭,00:18:07.880,00:18:11.400,as they have caused regime changes in quite a few countries.
00:18:12.000,00:18:13.620,但今天我们看到,,,
00:18:13.621,00:18:17.430,随着阿拉伯之春纷纷变成阿拉伯之冬,00:18:11.860,00:18:17.000,"However, we see that the Arab Spring turned into the Arab Winter,"
00:18:17.431,00:18:21.210,随着西方自己面临的问题越来越多,00:18:17.260,00:18:20.600,"as the West itself faces more problems,"
00:18:21.211,00:18:27.210,很多西方人也看到了西方政治模式出现越来越多的问题,00:18:21.240,00:18:26.500,"many Westerners are starting to see more
problems in the Western political model."
00:18:27.211,00:18:29.250,以西方人也开始反思,00:18:27.160,00:18:30.060,Some Westerners began to reflect on their model.
00:18:30.450,00:18:32.160,零八年底,,,
00:18:32.161,00:18:35.730,我到印度去演讲和考察,00:18:30.140,00:18:35.100,"At the end of 2008, I visited India and gave a speech."
00:18:35.731,00:18:37.590,那么那年十一月,00:18:35.660,00:18:39.500,"In that November, some of you may remember,"
00:18:37.591,00:18:43.800,大家可能有些人会记得在孟买发生了一个很严重的大规模的恐怖主义袭击,00:18:39.660,00:18:44.060,a serious large-scale terrorist attack happened in Mumbai.
00:18:44.820,00:18:47.460,当时印度的反恐精锐部队,,,
00:18:47.461,00:18:52.350,他们花了九个小时才抵达恐怖主义活动的现场,00:18:44.740,00:18:52.400,"It took India's elite anti-terrorist forces nine hours to
arrive at where the attack happened."
00:18:53.430,00:18:55.470,那么当时我在印度,00:18:53.340,00:18:57.520,"During my stay, there was an uproar across Indian media."
00:18:55.471,00:18:57.480,印度的这个舆论哗然,,,
00:18:59.040,00:19:01.770,让我在德里大学正好做一个讲座,00:18:58.900,00:19:02.900,"I happened to be giving a talk on the
China Model at the University of Delhi."
00:19:01.771,00:19:03.330,讲中国模式,,,
00:19:03.331,00:19:05.370,当时的互动之后,,,
00:19:05.371,00:19:08.430,那个人问他不是很尖锐还是挺友善的,00:19:03.300,00:19:08.400,"In the Q&A section, one person asked
this question in a quite friendly manner."
00:19:08.431,00:19:09.360,有问题他是这样说,,,
00:19:09.361,00:19:10.440,他说,,,
00:19:10.441,00:19:15.870,如果中国碰到这样的恐怖主义袭击会如何应对,00:19:08.740,00:19:16.000,"He asked: ""How would China respond to such a terrorist attack?"""
00:19:17.490,00:19:20.400,那么我当时这样说的我说,,,
00:19:20.401,00:19:25.170,中国到现在还没有碰到这么大规模的恐怖主义袭击,00:19:17.120,00:19:24.660,I answered that China had not had a terrorist attack of such scale.
00:19:25.171,00:19:26.250,恐怕会来新疆,,,
00:19:26.251,00:19:27.330,那个七五事件,,,
00:19:27.331,00:19:30.480,大概是可以说当时还没有发生什么,00:19:25.100,00:19:29.700,"The Urumqi 7.5 Incident in Xinjiang may be
 but it happened in 2009."
00:19:30.481,00:19:32.700,但是我说呢08年吗,,,
00:19:32.701,00:19:33.000,我说,,,
00:19:33.001,00:19:35.640,我们发生了一个汶川地震来着,00:19:30.160,00:19:37.200,"I said in China's response to the 2008
Wenchuan earthquake, magnitude 8,"
00:19:35.641,00:19:37.500,特大型的地震,,,
00:19:37.501,00:19:43.110,我说这个正宗的是在中国中部的四川的山区,00:19:37.460,00:19:43.200,"The epicenter was in Sichuan, a mountainous province in central China,"
00:19:44.280,00:19:48.540,是远离我们的经济中心金融中心,00:19:44.260,00:19:48.000,far away from our economic and financial centers.
00:19:48.541,00:19:53.490,但是我说我们的军队12十分钟内就开始进行动员,00:19:48.580,00:19:52.980,But our army was mobilized within 20 minutes.
00:19:53.491,00:19:58.590,我们的领导人是两个小时之内就做到飞机奔赴灾区,00:19:53.420,00:19:58.200,Our leaders began to fly to the disaster area in two hours.
00:19:58.591,00:20:05.790,我们的医疗队三天内就覆盖了所有一千多个受灾的这个乡镇,00:19:58.400,00:20:05.000,"Our medical teams covered all affected towns
 in three days which were over 1000 in number"
00:20:05.791,00:20:08.190,直接救助两千多万灾民,00:20:05.740,00:20:09.100,"and directly helped more than 20
million affected people."
00:20:09.900,00:20:12.720,当时有个印度学者听了之后,00:20:09.940,00:20:15.100,I can still remember how the Indian scholar looked.
00:20:12.721,00:20:19.620,这个我还记得他的表情就是很显然就是觉得不服气,00:20:15.380,00:20:19.100,"Obviously, he was unconvinced."
00:20:19.621,00:20:21.570,所以他就又问了个问题,00:20:19.560,00:20:21.680,So he asked another question.
00:20:21.571,00:20:27.090,说你是不是想证明就是专制比民主更有效率,00:20:21.680,00:20:27.600,"He asked whether I wanted to prove that
autocracy is more efficient than democracy."
00:20:29.010,00:20:29.160,哎,,,
00:20:29.161,00:20:32.760,我说这个讲法确实不厚道,00:20:28.860,00:20:34.400,I said this statement was not kind or fair.
00:20:32.761,00:20:33.540,不公道,,,
00:20:33.541,00:20:33.780,哎,,,
00:20:33.781,00:20:35.340,我说,,,
00:20:35.341,00:20:37.470,坦率讲这不是一个,,,
00:20:38.520,00:20:41.310,专制比民主更有效率,00:20:34.985,00:20:41.100,"Frankly, we shouldn't be talking about the
efficiency of autocracy and democracy,"
00:20:41.311,00:20:46.050,而是梁镇有个个问题比列支笔吧,00:20:41.200,00:20:47.700,but the efficiency of good governance and bad governance.
00:20:46.051,00:20:48.030,他们能更有效率,,,
00:20:48.031,00:20:53.070,这个是我经过认真研究后得出一个重要的结论,00:20:47.900,00:20:52.700,This is an important conclusion from my research.
00:20:53.071,00:20:55.020,我这个饭是伤你的蝙蝠,00:20:52.920,00:20:55.480,I call it the overthrow of the paradigm.
00:20:56.220,00:20:56.700,然后呢,,,
00:20:56.701,00:20:57.630,我又补充一下,,,
00:20:57.631,00:21:01.860,我说梁镇的可以使西方制度,00:20:56.200,00:21:01.320,I also added that good governance can be a Western system
00:21:01.861,00:21:06.330,两者也可以是非西方的制度最很重要,00:21:01.840,00:21:04.300,or a non-Western system.
,,,00:21:04.860,00:21:06.320,This is an important view.
00:21:06.331,00:21:08.280,我说中国就是这样的一个经典案例,00:21:06.320,00:21:08.120,China is a typical example.
00:21:08.281,00:21:11.160,虽然我们也自己问题,00:21:08.120,00:21:10.800,Our system has its own problems.
00:21:11.161,00:21:14.970,在总体上必须让绝大多数国家做的要好,00:21:11.080,00:21:15.200,"But as a whole, it has done a better job than most of the world."
00:21:16.680,00:21:20.700,关键下边我也是我说劣质也可以是西方的模式,00:21:16.660,00:21:22.900,"More importantly, bad governance can also be a Western system."
00:21:20.701,00:21:22.830,西方的钱做这个太重要,,,
00:21:24.090,00:21:26.640,我说我可以举出一百个例子,00:21:24.100,00:21:26.360,I can count a hundred examples.
00:21:26.641,00:21:28.560,从最烂的伊拉克,,,
