00:00:00.990,00:00:03.990,中国已经聚集到今天这个地步,00:00:01.000,00:00:06.420,"China has risen up, and we can't avoid any questions or doubts."
00:21:28.561,00:21:29.220,阿富汗,00:21:26.360,00:21:31.000,"From the worst systems like Iraq, Afghanistan, Haiti, Liberia, etc."
00:21:29.221,00:21:29.910,海地,,,
00:21:29.911,00:21:31.020,利比里亚登的,,,
00:21:32.040,00:21:35.790,到当时已经破产的就像希腊这样的国家,00:21:32.000,00:21:37.400,to the bankrupt governments in developed countries like Greece and Iceland.
00:21:35.791,00:21:38.340,冰岛这样的所谓发达国家啊,,,
00:21:38.341,00:21:39.900,都没有治理好,00:21:38.360,00:21:39.800,They didn't achieve good governance.
00:21:39.901,00:21:41.820,我记得我当时回答完了之后,,,
00:21:41.821,00:21:47.010,这个打人的报告厅里出现一阵沉默,00:21:39.980,00:21:46.400,"I remember that the audience was silent
after hearing my answer."
00:21:47.011,00:21:48.150,还能会议主席说的,,,
00:21:48.151,00:21:48.510,看来,,,
00:21:48.511,00:21:50.460,我们印度人也在反思,00:21:47.000,00:21:51.700,"The moderator of the meeting said ""It seems that we
Indians are also reflecting on our system."""
00:21:52.230,00:21:53.040,我相信,,,
00:21:53.041,00:21:54.960,随着中国进步的崛起,00:21:52.140,00:21:55.000,"I believe that along with the rise of China,"
00:21:54.961,00:22:01.590,这样一个饭是中国画一个范式鬼被越来越多的国家和学者和人民所接受,00:21:55.000,00:22:01.480,"the paradigm of Chinese narratives will be accepted
by more countries, scholars, and people."
00:22:02.730,00:22:06.900,那么背后时就是我们的这个话,,,
00:22:06.901,00:22:08.400,更加实事求是,00:22:02.840,00:22:13.300,"The reason behind this is that our narrative
""seeks truth from the facts"" and shows the truth."
00:22:08.401,00:22:10.470,更能够更好的,,,
00:22:11.670,00:22:13.740,展现这个真实的世界,,,
00:22:13.741,00:22:15.900,当然这个时间这方面很多,00:22:13.665,00:22:17.500,A lot more can be shared about this.
00:22:15.901,00:22:17.700,对于可以和大家分享,,,
00:22:17.701,00:22:21.630,但今天要不我们暂时就讲八字好不好,00:22:17.600,00:22:22.500,But today I will end my speech for now. Thank you everyone.
00:22:21.631,00:22:22.140,谢谢大家,,,
00:22:26.970,00:22:28.110,谢谢张教授辛苦,00:22:26.300,00:22:28.800,"Thank you, Professor Zhang. Please have a seat."
00:22:28.111,00:22:29.010,您请坐,,,
00:22:29.011,00:22:29.940,刚才你也说了,,,
00:22:29.941,00:22:31.950,要把中国的事情讲清楚,,,
00:22:31.951,00:22:33.360,对我们自己讲清楚,00:22:28.900,00:22:35.500,"You said we need to make China's stories clear
to ourselves and the international community."
00:22:33.361,00:22:35.700,可能也要向国际社会讲清楚啊,,,
00:22:35.701,00:22:39.150,那么到底从哪儿开始比较好呢,00:22:35.585,00:22:38.405,"So, where should we start?"
,,,00:22:39.015,00:22:42.800,The scale of China's rise is large.
00:22:39.151,00:22:47.640,以中国现在崛起的规模一带一路数千个项目同时在进行,00:22:43.020,00:22:46.600,Thousands of projects in the “Belt and Road” Initiative.
00:22:47.641,00:22:49.170,我跟一些国企老总,,,
00:22:49.171,00:22:49.770,我也说了,,,
00:22:49.771,00:22:53.610,我们讨论中国画走向世界,00:22:47.580,00:22:53.100,"I have discussed Chinese narrative with
some leaders of state-owned enterprises."
00:22:53.611,00:22:53.880,我说,,,
00:22:53.881,00:22:56.100,您不能光在那搞建设,00:22:53.315,00:22:55.800,I said building the infrastructure abroad isn't enough.
00:22:56.101,00:23:00.420,你们要到电视台到网站去侃侃而谈,00:22:55.900,00:23:00.600,You need to talk on TV stations and the Internet.
00:23:01.590,00:23:04.200,告诉我们干什么要这样做,00:23:01.100,00:23:07.100,"You can tell the audience why we're building this
and what kind of benefits it will bring to the people."
00:23:04.201,00:23:07.590,这个对谁对大家有什么样的好处,,,
00:23:07.591,00:23:10.590,从各种具象的问题开始谈是的,00:23:07.200,00:23:09.700,Talk about specific problems.
00:23:10.591,00:23:13.320,其实每一个人都可以是这样的一个使者,00:23:10.140,00:23:16.100,"Yes, everyone can be an envoy,
a speaker, and a promoter."
00:23:13.321,00:23:16.560,一个演说者这样的一个推广者,,,
00:23:16.561,00:23:20.730,那接下来小组这几年就是习近平谈治国理政,00:23:16.400,00:23:18.300,"Next, comments from the panel."
00:23:20.731,00:23:23.040,翻译了几十种语言的版本,00:23:18.300,00:23:22.800,"In recent years, Xi Jinping's book ""The Governance of China""
has been translated into many languages."
00:23:23.041,00:23:24.420,大家都在看下去,00:23:22.960,00:23:24.260,It's a globally well-received book.
00:23:24.421,00:23:25.980,我觉得大家发自内心的,00:23:24.260,00:23:27.520,People's interest in China's governance
00:23:25.981,00:23:30.630,那么在研究这个问题就说明现在西方的这种民主理论,00:23:27.820,00:23:33.100,also shows that Western democratic theories have flaws.
00:23:30.631,00:23:32.130,他是有漏洞的,,,
00:23:32.131,00:23:33.270,他就罢了,,,
00:23:33.271,00:23:36.090,但问题是他们自己如果不说出来的话,00:23:33.360,00:23:37.520,"Even if they don't admit it now,
there will be someone who eventually points it out."
00:23:36.091,00:23:37.770,总有人去解除说出来,,,
00:23:37.771,00:23:40.050,我觉得这日子可能不太会承认了,00:23:37.640,00:23:39.900,I don't think they will admit it.
00:23:40.051,00:23:42.630,对所以说这个时候我觉得确实应该说出来,00:23:39.900,00:23:42.500,No. And I feel that it's time someone should point it out.
00:23:42.631,00:23:46.170,因为本身这也是一个负责任国家他应该做的事情,00:23:42.500,00:23:45.800,A responsible country should tell the truth.
00:23:46.171,00:23:51.780,但现在的问题是说有一些国际社会中规则制度管不住这些霸道的国家,00:23:46.120,00:23:51.400,"However, some international rules are not
effectively binding the hegemonic governments."
00:23:51.781,00:23:54.330,安理会不给他授权他照样去打,00:23:51.400,00:23:54.000,"They were able to get around the UN
Security Council and start the war."
00:23:54.331,00:23:57.000,美国人别给他授权他想办法绕过去,00:23:54.180,00:23:56.900,They also managed to bypass the opposition from the American people.
00:23:57.001,00:23:59.250,到最后最了不得的就是说,00:23:56.900,00:24:01.020,"In the end, most incredibly, Bush Jr. said
that no evidence of such weapons was found,"
00:23:59.251,00:24:01.590,小不是说最后没有找到那个证据,,,
00:24:01.591,00:24:02.610,这事情就过去了,,,
00:24:02.611,00:24:06.480,好像美国的民主制度也没有对他进行一个追溯追问这个事情,00:24:01.520,00:24:05.800,"And he could get away with that. It seems
that American democracy did not follow up on it."
00:24:06.481,00:24:08.250,说实话我们是无法理解的,00:24:05.800,00:24:07.800,I honestly don't understand why.
00:24:08.251,00:24:13.890,因此我觉得只有从根子上就是什么是真正的民主五百克不能有你西方的学者,00:24:08.040,00:24:14.220,"So, at the root of the problem, the true definition
of democracy should be open-ended,"
00:24:13.891,00:24:16.470,你自己去洗它是一个开放式的,00:24:14.220,00:24:16.360,not exclusively written by western scholars.
00:24:16.471,00:24:17.280,谁有道理,00:24:16.360,00:24:18.720,We all have the right to enrich and improve it.
00:24:17.281,00:24:20.670,谁就丰富它优化的所谓的普世价值也好,,,
00:24:20.671,00:24:21.570,或者什么样的价值啊,00:24:19.200,00:24:22.700,"The so-called ""universal value"", or whatever value, came pre-defined."
00:24:21.571,00:24:24.930,这些词都是先来的普世价值实际背后那个词,,,
00:24:24.931,00:24:26.340,所以叫全宇宙的,00:24:23.100,00:24:27.795,"The word “universal” suggests the value applies to the
universe/world and hence occupies the highest ground ."
00:24:26.341,00:24:28.140,那么他直接就占领最高的了,,,
00:24:28.141,00:24:30.060,那你后来者其实在想打破,,,
00:24:30.061,00:24:30.390,他说,,,
00:24:30.391,00:24:34.050,本身就给你设置了一个非常大的这个维度的怎么个困难,00:24:28.080,00:24:33.300,"When the latecomers try to renew this definition, they
are at a largely disadvantaged position."
00:24:34.051,00:24:37.020,所以就是我前面讲的对话又要接地气,00:24:33.365,00:24:38.400,"Like I said earlier, our narrative must be based on
realities, and be able to make ourselves clear."
00:24:37.021,00:24:39.060,也能把问题说清楚啊,,,
00:24:39.061,00:24:43.080,有时候光是两朵花与焦虑还不够,00:24:38.505,00:24:43.000,"Sometimes, we need more than two narratives in one conversation."
00:24:43.081,00:24:45.000,还一句话作为铺垫,,,
00:24:45.001,00:24:46.650,一会作为搭桥,00:24:43.000,00:24:49.100,"We need some other narratives to serve as foundations
and bridges between them, for a good communication."
00:24:46.651,00:24:47.310,然后呢,,,
00:24:47.311,00:24:48.420,才能更好的沟通,,,
00:24:49.350,00:24:51.810,当我们觉得自己讲不好中国故事的时候,00:24:49.220,00:24:54.060,"When we feel we are unable to tell the stories of China,
it's because we don't known enough about China."
00:24:51.811,00:24:54.780,是因为你自己对中国还缺乏了解,,,
00:24:54.781,00:24:57.120,我们虽然都生活在中国,00:24:54.680,00:24:58.000,"Although we all live in China,"
00:24:57.121,00:24:57.960,我们是中国人,,,
00:24:57.961,00:25:00.810,但是这个国家的历史到底是怎样,,,
00:25:00.811,00:25:04.470,我们各种各样的这个社会的构成到底是怎样,00:24:58.000,00:25:04.120,"what do we know about our history
and our complicated social composition?"
00:25:04.471,00:25:07.680,随着时代的发展又是会产生怎样的矛盾,00:25:04.560,00:25:08.920,"What kind of contradictions will emerge
as the time changes?  How do we resolve them?"
00:25:07.681,00:25:08.640,怎么去解决,,,
00:25:08.641,00:25:11.070,它每个人可能对这些困惑,00:25:09.160,00:25:12.000,Many of us don't have the answers.
00:25:11.071,00:25:12.420,他没有找到答案,,,
00:25:12.421,00:25:14.130,对其实我是希望,,,
00:25:14.131,00:25:19.770,这就是中国就是让唤醒每个人对于我们自己知道不回,00:25:12.460,00:25:18.880,"I hope ""China Now"" can clear our misunderstandings
of China's political system."
00:25:19.771,00:25:22.890,很多人觉得假制度政治东西很危险,00:25:19.720,00:25:23.280,Many would think politics is dangerous and avoid talking about it.
00:25:22.891,00:25:25.980,就不要碰这个这个梦想是吧,00:25:23.600,00:25:26.960,Or “I can't explain it.”
00:25:25.981,00:25:27.210,反正我也讲不清楚,,,
00:25:27.211,00:25:29.550,可是我觉得我们其实年轻人准备好了,00:25:27.300,00:25:29.600,But I think the younger generations are ready.
00:25:29.551,00:25:32.070,我们这就是中国现场的观众朋友,00:25:29.600,00:25:34.100,"The audience of China Now has all come
with their observations and questions."
00:25:32.071,00:25:34.530,他们都是带着问题带着研究来的事,,,
00:25:34.531,00:25:37.440,所以接下来就到了提问尖锐问题的时候,00:25:34.185,00:25:37.000,"Now, it’s time for their pointed questions."
00:25:37.441,00:25:38.370,大家想听什么,,,
00:25:38.371,00:25:40.890,尽管提举手示意放马过来,00:25:37.000,00:25:40.260,Please raise your hand if you have a question.
00:25:40.891,00:25:44.340,这位朋友欢迎张教授好,00:25:40.440,00:25:42.580,"Yes, please. Welcome."
,,,00:25:42.840,00:25:44.800,"Hello, Professor Zhang and Madam Moderator."
00:25:44.341,00:25:45.300,主持人好你好,00:25:44.900,00:25:46.800,I'm a government employee.
00:25:45.301,00:25:49.290,我是政府及我个人比较关注台湾问题,00:25:47.200,00:25:49.480,I'm very interested in Taiwan.
00:25:49.291,00:25:55.290,想听听张教授对我们国家统一前途的看法是早点同意好呢,00:25:49.680,00:25:53.400,"I would like to hear Professor Zhang's opinion on the
our country's reunification."
00:25:55.291,00:25:57.210,还是万里挑一好,00:25:53.920,00:25:56.120,Is it better to do it sooner or later?
00:25:57.211,00:25:58.440,这个问题很直接,00:25:56.120,00:25:57.460,You're very straightforward.
00:25:58.441,00:26:00.660,还是非和平统一,00:25:57.460,00:26:00.760,Is it better to have a peaceful reunification or more feasible to have a non-peaceful one?
00:26:00.661,00:26:01.740,更可行,,,
00:26:01.741,00:26:03.900,就可以互相讨论辩论,00:26:01.600,00:26:04.060,Different views can be discussed and debated.
00:26:05.580,00:26:08.040,我们一点都不害怕竞争,00:26:05.380,00:26:07.340,We are not at all afraid of competition.
00:26:08.041,00:26:09.300,中国人你要自信,00:26:08.000,00:26:09.820,"China, be confident."
00:26:11.250,00:26:14.310,这就是中国青张维迎说,00:26:10.860,00:26:14.140,China Now with Zhang Weiwei.
00:26:16.620,00:26:18.540,我个人比较关注台湾问题,00:26:16.260,00:26:19.400,I'm very interested in Taiwan.
00:26:18.541,00:26:24.540,小蜻蜓张教授对我们国家统一前途的看法是早点同意好呢,00:26:19.400,00:26:22.900,"I would like to hear Professor Zhang's opinion on the
our country's reunification."
00:26:24.541,00:26:27.690,还是管理这个问题很直接,00:26:23.100,00:26:25.300,Is it better to do it sooner or later?
00:26:27.691,00:26:30.870,还是非和平统一更恶心,00:26:25.740,00:26:30.600,Is it better to have a peaceful reunification or more feasible to have a non-peaceful one?
00:26:30.871,00:26:41.070,像这个你仔细读习主席这篇谈话就是告台湾同胞书四十周年纪念大会上的讲话,00:26:30.800,00:26:36.320,"If you read President Xi’s speech at the
fortieth anniversary of publishing"
,,,00:26:36.320,00:26:40.200,"“The Message to Compatriots in Taiwan”,"
,,,00:26:40.940,00:26:44.540,There was a well-said comment:
00:26:41.071,00:26:51.300,他这边这个话讲的很到位的就是台湾问题源于中华民族积弱积贫的时候,00:26:45.200,00:26:51.400,"""The Taiwan issue stemmed from China’s past weakness and poverty"""
00:26:52.950,00:26:55.320,而将终结于问题的解决,,,
00:26:55.321,00:26:58.110,终结中华民族复兴的时候,00:26:52.720,00:26:58.200,"""and will end in our nation's great rejuvenation."""
00:26:59.160,00:26:59.460,所以,,,
00:26:59.461,00:27:01.680,这个解读并不那么复杂,00:26:58.980,00:27:01.680,It's not difficult to interpret this statement.
00:27:01.681,00:27:02.130,哎,,,
00:27:02.131,00:27:06.540,其实大家看看我们最近推出来的一系列的对台政策,00:27:01.920,00:27:06.720,"If we look at our recently launched Taiwan policies,"
00:27:07.620,00:27:08.610,张老师特别习惯,,,
00:27:08.611,00:27:10.410,从国际对比中来看,00:27:07.580,00:27:11.960,Professor Zhang likes to view China's problems through global comparison.
00:27:10.411,00:27:17.190,中国的问题俩也是韩国人特别羡慕你俩现在自由行坐飞机去台湾了,00:27:12.340,00:27:16.360,The Koreans are envious of our free travels across the Taiwan Strait.
00:27:17.191,00:27:20.400,台湾每年六百万人来任斯来回,00:27:16.680,00:27:20.100,Over 6 million people fly across the strait a year now.
00:27:20.401,00:27:23.160,他们说你们哪是分裂你们是统一的,00:27:20.400,00:27:22.700,"The Koreans say, ""You are not divided."""
00:27:23.161,00:27:24.210,所以我们再看一看,,,
00:27:24.211,00:27:26.340,习近平总书记2014年说的,00:27:23.000,00:27:25.975,General Secretary Xi Jinping said in 2014:
00:27:26.341,00:27:31.080,我们追求的不仅是形式上统一是两岸人民的心灵契合,00:27:26.280,00:27:30.600,"""Our pursuit is not only the unity in form, but also
the harmony of the people."""
00:27:31.081,00:27:32.820,所以从这个角度上来看,00:27:30.980,00:27:34.000,"From this perspective, unity in form is not the problem to be worried about."
00:27:32.821,00:27:34.170,你那就不是这个问题了,,,
00:27:34.171,00:27:36.270,我们要完成是完全统一,00:27:34.200,00:27:36.000,This is the ultimate unification
00:27:36.271,00:27:39.420,完全统一的标准是心灵契合,00:27:36.180,00:27:40.035,which achieves spiritual harmony and integrated development.
00:27:39.421,00:27:40.410,融合发展,,,
00:27:40.411,00:27:44.220,我们简单回顾一下最近出台的一系列对台政策,00:27:40.260,00:27:44.000,Let us briefly review the recent Taiwan policies.
,,,00:27:44.200,00:27:48.400,"The ""31 Measures” launched on February 28, 2018
[to attract talent and investment]"
00:27:44.221,00:27:55.350,2018年2月28号出台的三十一条惠及台湾同胞的措施还有之后九月份的申领中华人民共和国台湾居民居住证,00:27:48.420,00:27:54.800,"and the application policy in September 2018 on
residence permit for Taiwan residents."
00:27:55.351,00:27:58.830,这个朋友的问题确实也可以用几个成语来说,00:27:55.420,00:27:57.520,"This question can be answered by a few idioms,"
00:27:58.831,00:28:00.570,就是瓜熟蒂落,00:27:57.520,00:27:59.660,“The melon will fall from the stem when it is ripe”
00:28:00.571,00:28:01.770,水到渠成,00:27:59.660,00:28:02.000,and “The channel will be formed hen the river arrives”.
00:28:01.771,00:28:04.110,我想他的关切也是很多人的关切,00:28:02.000,00:28:05.300,I believe many people have the same concern as well.
00:28:04.111,00:28:05.880,大家都关心这个大问题啊,,,
00:28:05.881,00:28:06.450,我们再来看,,,
00:28:06.451,00:28:07.620,还有哪位朋友听啊,00:28:05.640,00:28:07.300,"All right, let's go on to the next question."
00:28:07.621,00:28:08.340,就隔壁的哈,00:28:07.360,00:28:09.060,"Yes, please."
00:28:09.540,00:28:10.770,主持人好章就好,00:28:09.120,00:28:11.100,Hello Madam Moderator and Professor Zhang.
00:28:10.771,00:28:14.550,那号就是我是一名九零后的学生,00:28:11.420,00:28:14.400,I am a post-90s student.
00:28:14.551,00:28:17.850,然后我觉得支付宝改变了我们的支付习惯,,,
00:28:17.851,00:28:22.050,然后向电商这种改变我们购物的习惯,00:28:14.460,00:28:21.440,"Alipay has changed the payment habits of our generation,
and e-commerce has changed our shopping habits."
00:28:22.051,00:28:23.040,然后据我了解,,,
00:28:23.041,00:28:26.430,这些互联网模式都是从西方国家引进过来的,00:28:21.700,00:28:26.100,"As far as I know, these originated from Western countries."
00:28:26.431,00:28:28.560,问您怎样看待这样的现象,00:28:26.260,00:28:29.100,What do you think about such changes. Thank you.
00:28:28.561,00:28:31.080,这些我就以支付宝为例,00:28:29.100,00:28:30.900,I will take Alipay for example.
00:28:31.081,00:28:34.920,就是为什么在中国可以发展的这么快,00:28:31.000,00:28:34.500,Why can Alipay grow so fast in China?
00:28:34.921,00:28:41.880,支付宝将一种形式或者微信支付的形式在美国是不可能被允许的,00:28:34.920,00:28:41.800,"Alipay and WeChat Pay,
are not feasible in the United States."
00:28:43.380,00:28:45.240,一个重要原因是,,,
00:28:45.241,00:28:49.200,他面对庞大的利益集团,00:28:43.180,00:28:48.300,One important reason is the resistance from large interest groups.
00:28:49.201,00:28:53.520,特别是银行和这个信用卡,00:28:49.160,00:28:52.700,Especially banks and credit card companies.
00:28:53.521,00:28:56.430,他这个钱赚的非常得意,00:28:52.700,00:28:57.700,They make money easily and don’t want to be impeded.
00:28:56.431,00:28:58.800,他不希望你来干扰他,,,
00:28:58.801,00:29:03.210,那么中国的习近平的经济思想,00:28:58.820,00:29:06.300,"But in China, one of Xi Jinping's economic thoughts
is the supply-side structural reform."
00:29:03.211,00:29:08.610,你别以为就是供给侧结构性改革旧社会这个巨大的需求,,,
00:29:09.840,00:29:11.100,所以这个呢,00:29:06.780,00:29:12.700,"Our society has a huge demand for it,
so the government supports its development."
00:29:11.101,00:29:13.950,我们就允许他发展模具,,,
00:29:13.951,00:29:15.330,压实饿死了,,,
00:29:15.331,00:29:20.520,我们自己国内的银行和信用卡,00:29:13.360,00:29:19.600,"In a sense, it suppresses the growth of
our domestic banks and credit card companies."
00:29:20.521,00:29:24.480,各种各样的反对的声音把这一块先做起来,00:29:20.205,00:29:24.200,"Despite all the voices of opposition,
we started developing online payment."
00:29:24.481,00:29:29.610,结果我不知道我们真的自己有没有完全想到他带来一场革命,00:29:24.400,00:29:29.900,We may have not expected that online payment led to a revolution.
00:29:30.690,00:29:32.160,所以现在看来,,,
00:29:32.161,00:29:39.810,就是我们这个互联网经济的成功背后有重要的政治优势,00:29:30.540,00:29:38.700,"There seem to be important political factors behind
the success of our Internet economy."
00:29:39.811,00:29:43.470,就是你有一个代表人民整体利益的政治力量,00:29:39.660,00:29:43.000,We have a political power that represents people's overall interests
00:29:43.471,00:29:47.160,可以冲破既得利益的阻挠,00:29:43.460,00:29:46.800,"and can overcome the obstacles from
vested interest."
00:29:47.161,00:29:48.420,我们先把它发展起来,,,
00:29:48.421,00:29:50.670,然后在发展中解决问题,00:29:47.100,00:29:50.260,We develop it and then solve emerging problems.
00:29:50.671,00:29:53.070,然后看看怎么跟银行的利益兼顾,,,
00:29:53.071,00:29:54.930,跟信用卡的利益兼顾,00:29:50.740,00:29:56.800,"We try to balance with the interests of the banks and
credit card companies, and come to a solution."
00:29:54.931,00:29:56.460,要找到解决问题的办法,,,
00:29:57.360,00:30:00.030,很多东西我们的启发来自于西方,00:29:57.035,00:30:02.700,"Many of our inspirations come from the West and their good practices,"
00:30:00.031,00:30:03.090,来自其他国家的一些经验一些好的做法,,,
00:30:03.091,00:30:06.990,但是我们把它变成了我们自己的变成了中国的模式,00:30:02.780,00:30:06.700,but we implement them the Chinese way.
00:30:06.991,00:30:09.420,我十年前去台湾驻点的时候,00:30:06.900,00:30:09.300,"When I was in Taiwan ten years ago,"
00:30:09.421,00:30:13.350,那时候他们已经开始注重过台湾的技术人员已经清零对台湾很熟,00:30:09.300,00:30:13.000,Qinglin likes to talk about Taiwan because he worked as a journalist there.
00:30:13.351,00:30:16.770,所以他们那个时候十年前已经开始谈移动支付,00:30:13.000,00:30:19.500,"Yes. They started talking about mobile payment and
non-monetary transactions ten years ago."
00:30:16.771,00:30:19.290,跟这个吴货币化的这个结算了,,,
00:30:20.370,00:30:22.530,那时候我们觉得哇好先进,00:30:20.160,00:30:22.240,We thought that was very advanced.
00:30:22.531,00:30:23.610,可是当大陆,,,
00:30:23.611,00:30:25.770,支付宝微信支付一片的时候,00:30:22.420,00:30:26.120,"But when Alipay and WeChat Pay have become popular
in the mainland, Taiwan still didn't implement mobile payment."
00:30:25.771,00:30:26.640,他们还是推不动,,,
00:30:26.641,00:30:31.530,为什么就是因为台湾的银行大部分私有的这个什么副帮姓蔡,00:30:26.480,00:30:29.700,Why? Because most of the banks in Taiwan are privately owned.
00:30:31.531,00:30:33.060,那个第一银行姓马,00:30:29.980,00:30:34.100,"The Fubon bank belongs to the Cai family of Cai,
and the First Commercial Bank belongs to Ma and Lin."
00:30:33.061,00:30:34.230,姓林家,,,
00:30:34.231,00:30:37.200,他中间的壁垒是你没有任何第三方的,00:30:34.200,00:30:39.600,"There is no third party who has the financial power
to break down the barriers between them."
00:30:37.201,00:30:39.810,这种财力可以打破之间的这个壁垒,,,
00:30:39.811,00:30:43.890,所以现在台湾移动支付有了是探路的,00:30:39.660,00:30:42.520,"Now, Taiwan has mobile payments"
00:30:43.891,00:30:48.090,这些支付宝微信愿意去贴钱帮你提供这些便利,00:30:42.860,00:30:47.600,because Alipay and WeChat are paying the costs for this service.
00:30:48.091,00:30:52.800,他才能够去补贴各个私有银行之间的那种小小的力,00:30:48.000,00:30:52.300,They are subsidizing the small benefits of the private banks.
00:30:52.801,00:30:55.380,这就是为什么在大陆能够发展起来,00:30:52.860,00:30:55.120,That’s why online payment was first implemented in the mainland
00:30:55.381,00:30:58.860,台湾很早很早就提出来了他做不起来的队,00:30:55.180,00:30:57.800,although Taiwan started talking about it first.
00:30:58.861,00:31:02.460,然后我们再来看我们对面山上有没有人要提问好嘞,00:30:58.840,00:31:01.300,"Okay, now any questions from this side of the audience?"
00:31:02.461,00:31:04.320,这位朋友欢迎,00:31:01.580,00:31:03.520,"Yes, please."
00:31:04.321,00:31:04.770,您好,00:31:03.940,00:31:05.500,"Hello, Professor Zhang."
00:31:04.771,00:31:05.640,张教授,,,
00:31:05.641,00:31:06.630,我是一名学生,,,
00:31:06.631,00:31:08.880,然后我想提一个教育的问题,00:31:05.500,00:31:08.480,I'm a student and I have a question about education.
00:31:08.881,00:31:09.420,然后呢,,,
00:31:09.421,00:31:10.470,就是说教育呢,00:31:08.940,00:31:11.740,Education is a country's soft power.
00:31:10.471,00:31:12.300,是一个国家的一个软实力,,,
00:31:12.301,00:31:17.550,然后改开放四十周年的教育是起到一个十分重要的作用啊,00:31:12.300,00:31:15.200,"It has been very important over the forty
years since Reform and Opening-up."
00:31:17.551,00:31:18.990,但是现在有一种现象,00:31:15.200,00:31:17.700,[The education system has been significantly reformed]
00:31:18.991,00:31:21.720,就是说学生成绩的背后呢,00:31:17.700,00:31:24.600,"But now, students face endless homework
and tutoring sessions to have good grades."
00:31:21.721,00:31:23.250,就是疯狂的作业,,,
00:31:23.251,00:31:24.780,然后不断的补课,,,
00:31:24.781,00:31:27.540,有好的就是教学方式的老师呢,,,
