00:00:00.990,00:00:03.990,中国已经聚集到今天这个地步,00:00:01.000,00:00:06.420,"China has risen up, and we can't avoid any questions or doubts."
00:31:27.541,00:31:32.490,他就会因为这些评比转入到这个做作业的大军,00:31:24.620,00:31:31.860,Many good teachers have to “teach to the test” and give lots of homework.
00:31:32.491,00:31:35.430,有人说这种事好的有人说是不好的额,00:31:32.200,00:31:35.200,Some approve of them doing so while others don't.
00:31:35.431,00:31:36.810,我想请问下张教授,00:31:35.200,00:31:38.355,I’d like to know what Professor Zhang thinks about this.
00:31:36.811,00:31:38.970,您是如何解读这个现象啊,,,
00:31:38.971,00:31:45.270,还有就是这种教育方式是对是对国民素质的是一种帮助呢,00:31:38.620,00:31:44.200,"I'd also like to know whether this education model will
improve the quality of our population"
00:31:45.271,00:31:47.160,还是一种揠苗助长,00:31:44.320,00:31:47.260,"or it's just ""pulling up seedlings to help them grow""."
00:31:47.161,00:31:51.000,还有是西方国家的教育方式是不是这样子的呢,00:31:47.260,00:31:51.200,How do Western countries do differently?
00:31:51.001,00:31:52.110,谢谢,,,
00:31:52.111,00:31:54.330,谈到教育是很多话,00:31:52.040,00:31:55.100,We have a lot to say when it comes to education.
00:31:54.331,00:31:55.710,可以说,00:31:55.385,00:31:58.300,"The Western education systems in general,
especially in elementary schools,"
00:31:55.711,00:32:01.950,西方总体上这个特别小学教育从综合角度看就是太轻松,00:31:58.300,00:32:01.500,is too easy from our perspective.
00:32:01.951,00:32:03.000,松到什么程度,,,
00:32:03.001,00:32:07.230,连乘法口诀表都不强迫你要背出来做,00:32:01.940,00:32:06.600,"The students don't even have to
memorize the multiplication table."
00:32:07.231,00:32:10.170,这个从中国标准来看下不行,00:32:06.740,00:32:09.740,This is not acceptable by the Chinese standards.
00:32:10.171,00:32:10.890,在中国呢,,,
00:32:10.891,00:32:12.630,有时机遇太严,00:32:09.980,00:32:12.780,But Chinese education is criticized for being too strict
00:32:12.631,00:32:14.760,学生负担太重,00:32:12.780,00:32:14.700,and giving students too much work.
00:32:14.761,00:32:18.360,这个我们小时候没有这么多压力啊,00:32:14.840,00:32:17.160,We didn’t have so much pressure when we were in school.
00:32:18.361,00:32:19.950,我们是放羊式家长,00:32:17.220,00:32:19.400,"Our generation was raised like the ""free range lamb""."
00:32:19.951,00:32:21.030,管部管不过来,00:32:19.400,00:32:22.100,"Our parents were too busy to take care of
so many children in the family."
00:32:21.031,00:32:22.200,孩子太多,,,
00:32:22.201,00:32:24.390,这月孩子都是,00:32:22.100,00:32:24.400,"Now, parents only have one child"
00:32:24.391,00:32:26.310,而且这个独木桥,,,
00:32:26.311,00:32:29.130,一个桥上走过几岁比较困难,00:32:24.400,00:32:28.240,and all the children have to cross one footlog bridge [gaokao standardized test].
00:32:29.131,00:32:34.050,但我的基本的思路就是中西方娘子要坚强,00:32:29.020,00:32:33.800,"I think the fundamental solution is a balance between
the Chinese and Western models."
00:32:34.051,00:32:36.330,我们要适当的放松一点,00:32:34.000,00:32:38.300,"We must be less strict, and they must work harder."
00:32:36.331,00:32:38.550,他们要更加的努力一点,,,
00:32:38.551,00:32:41.760,但是千万不要丢失中国自己教育的优势,00:32:38.400,00:32:41.300,But be careful not to lose our advantages.
00:32:41.761,00:32:44.730,中国中小学的基本工资扎实,00:32:41.840,00:32:45.820,"We gain solid knowledge from K12 education
and this is rare in the world."
00:32:44.731,00:32:45.630,世界少有的,00:32:46.040,00:32:47.100,I agree.
00:32:47.340,00:32:51.660,平常这个知识他是方方面面的,00:32:47.100,00:32:51.500,But knowledge goes beyond what we learn at school.
00:32:51.661,00:32:52.770,你要有时间玩,00:32:51.500,00:32:53.700,The kids need more time to play.
00:32:52.771,00:32:54.090,特别小孩,,,
00:32:54.091,00:32:55.410,他踢球也好,,,
00:32:55.411,00:32:56.340,玩什么也好,00:32:53.920,00:32:57.000,"Sports, games, or anything,"
00:32:56.341,00:32:57.120,游戏也好,,,
00:32:57.121,00:32:59.010,他培养团队精神,00:32:57.000,00:32:58.800,"they build team spirits,"
00:32:59.011,00:33:01.680,他学会接受失败几次挫折,00:32:58.800,00:33:01.400,and learn to deal with failure.
00:33:01.681,00:33:03.930,最终被证明是非常非常重要的,00:33:01.580,00:33:04.900,These are all important qualities.
00:33:05.550,00:33:09.420,所以我觉得这方面就是我们总体上的一个功课,00:33:05.280,00:33:11.600,I agree that we should reduce school workloads.
00:33:09.421,00:33:10.590,我觉得要见父,,,
00:33:10.591,00:33:12.150,我是同意的,,,
00:33:12.151,00:33:15.420,但现在因为已经形成了一个整个的大的气候,00:33:12.020,00:33:15.200,"However, under the existing circumstances"
00:33:15.421,00:33:17.820,你如果是教育部说减负啊,00:33:15.200,00:33:18.300,"if the Ministry of Education urges schools to reduce workloads,"
00:33:17.821,00:33:19.380,马上这种啊,,,
00:33:19.381,00:33:21.720,各种各样的各种班啊,00:33:18.300,00:33:23.480,"all kinds of tutoring and training will
immediately dominate the market."
00:33:21.721,00:33:24.060,培训啊就来占这个市场,,,
00:33:24.061,00:33:24.870,因为没有家长,,,
00:33:24.871,00:33:26.610,还希望孩子多读书,00:33:23.800,00:33:27.000,"Because parents would always want their
children to spend more time studying."
00:33:27.780,00:33:29.790,确实是我的感觉,,,
00:33:29.791,00:33:32.730,就是中国之所以可以有那么快的发展,00:33:27.760,00:33:35.300,"China's rapid growth is not possible without
the educated ""constructors"" of the country."
00:33:32.731,00:33:35.850,跟我们拥有高素质的建设人员,,,
00:33:35.851,00:33:37.830,我不知是不是讲的是基础设施,,,
00:33:37.831,00:33:39.750,就我们所有的这种工作者,00:33:35.300,00:33:41.620,"Not only infrastructure construction, all
contributors to the country are constructing the country."
00:33:39.751,00:33:42.300,我们都可以叫劳动人口建设者,,,
00:33:42.301,00:33:47.430,他们这个高速只是给中国高速发展打下了非常坚实的基础,00:33:42.000,00:33:46.900,"They've laid a very solid foundation for
China's rapid development."
00:33:47.431,00:33:49.800,那我觉得这个真的是我们的教育产业,00:33:47.220,00:33:50.800,And this is achieved through education.
00:33:49.801,00:33:51.300,是我们教育出来的,,,
00:33:51.301,00:33:53.160,虽然我因为也是做家长的,,,
00:33:53.161,00:33:55.080,我也觉得孩子们也很辛苦,00:33:51.220,00:33:55.400,"As a parent, I also feel that children have too much work."
00:33:55.081,00:33:57.690,现在但就像刚才张老师说的,00:33:55.540,00:33:57.440,"But just as Prof. Zhang said,"
00:33:57.691,00:34:01.830,如果说减负可是考试这一环还存在呀,00:33:57.440,00:34:01.300,students still have to take exams even if we want to give them less work.
00:34:01.831,00:34:03.360,他还要升学呀,00:34:01.640,00:34:04.200,They still face the competition to enter better schools.
00:34:03.361,00:34:04.470,那必定就有压力,,,
00:34:04.471,00:34:06.450,所以到底从哪个地方入手,00:34:04.200,00:34:06.200,"So, where should we start?"
00:34:06.451,00:34:10.020,教育的这个才能够额就达到您刚刚讲的啊,00:34:06.260,00:34:12.320,How can we relax the system to an appropriate extend?
00:34:10.021,00:34:10.710,松一点,,,
00:34:10.711,00:34:15.630,但是又正好这确实是因为这个还有一个万不要去比什么状元啊,00:34:12.680,00:34:17.000,"Schools should also stop comparing the
number of graduates into good schools."
00:34:15.631,00:34:17.640,什么人说觉得很无聊,00:34:17.000,00:34:18.560,It’s boring.
00:34:17.641,00:34:21.420,我说爱我说你做个研究很容易发现的,00:34:18.560,00:34:23.800,"If you study the Number One students in the gaokao exam of all provinces,"
00:34:21.421,00:34:24.690,就你把历届的高考状元分析一下,,,
00:34:24.691,00:34:26.820,最后他出的成绩究竟多少,00:34:24.600,00:34:28.900,you can easily find that many of them didn't achieve high later in life.
00:34:26.821,00:34:28.410,做出一流成绩,,,
00:34:28.411,00:34:29.640,这个是很露的多,00:34:29.700,00:34:33.000,"What really matters, I think, is originality and creativity."
00:34:29.641,00:34:37.830,我觉得真的是看有没有元朝你创造了这个我自己八年的中期给邓小平啊,00:34:33.280,00:34:39.700,"I worked as the translator for Deng Xiaoping
and Hu Yaobang in the mid-1980s."
00:34:37.831,00:34:40.380,呼叫八级领导人做过翻译,,,
00:34:40.381,00:34:43.830,他们学历都不高,00:34:40.360,00:34:43.120,They didn’t have high degrees.
00:34:43.831,00:34:45.690,这个智商之高,00:34:43.600,00:34:46.200,But they are intelligent.
00:34:45.691,00:34:46.050,哎,,,
00:34:46.051,00:34:46.560,真的,,,
00:34:46.561,00:34:50.220,所以这个绝对不是大学这一条路,00:34:46.380,00:34:49.900,Getting into a college is not the only way to success.
00:34:50.221,00:34:53.070,你看马云的智商是司机绝对超一点,00:34:50.020,00:34:53.700,Jack Ma is also one of the smartest people in the world.
00:34:54.540,00:34:57.060,所以我觉得这个条条大路通罗马,00:34:54.300,00:34:56.800,"""All roads lead to Rome."""
00:34:57.061,00:35:00.690,这我对家长说的千万别觉得只有一条道啊,00:34:56.800,00:35:01.420,I want to tell parents that university is not their only choice.
00:35:00.691,00:35:02.460,就是要读最好的大学,,,
00:35:02.461,00:35:04.860,我觉得现在网上有一些段子,00:35:02.380,00:35:07.300,"I remember seeing some jokes on the Internet
about how we should change our mindset."
00:35:04.861,00:35:07.440,其实很反应这个该到改变的时候,,,
00:35:07.441,00:35:09.120,比如说有一个经典的段子,,,
00:35:09.121,00:35:12.090,说有一种付款方法是两毛七分钱,00:35:07.300,00:35:14.700,"It says, ""How do you pay if one option is 0.27 yuan/item,
and the other is 0.35 yuan/item?"""
00:35:12.091,00:35:13.830,另外一种是三毛五分钱,00:35:14.700,00:35:16.540,"The kid answers: ""I pay with Alipay."""
00:35:13.831,00:35:19.680,问他应该怎么复合式打用支付宝付这样的这种这种问题的反应,00:35:16.700,00:35:22.040,This is not about the kid being funny.
00:35:19.681,00:35:22.410,但并不是孩子特别爱捣乱,,,
00:35:22.411,00:35:26.160,而是他已经跳出这个题来看整个这个事情,00:35:22.040,00:35:25.660,The kid is thinking out of the box.
00:35:26.161,00:35:27.780,我我能再补充一点吧,00:35:25.720,00:35:27.500,I'd like to add that
00:35:27.781,00:35:34.950,就是我觉得现在我们要多鼓励一些偏科就是一个小孩子,00:35:27.620,00:35:31.960,"I think now we need to be supportive of students
having preferences for some subjects."
00:35:34.951,00:35:36.570,他有一种奇想,00:35:32.640,00:35:39.100,"When a child has an idea or a hobby,
give them the freedom to pursue it."
00:35:36.571,00:35:42.360,一种爱好让他去追求不要他面面具到时间成本,00:35:39.420,00:35:41.300,They don't need to be good at everything.
00:35:42.361,00:35:44.640,如果花在他追求他的爱好上,00:35:41.300,00:35:46.800,"If they spend time on the things the love,
they might have already become the best in the world."
00:35:44.641,00:35:48.150,他可能早就是世界一流或者中国一流,,,
00:35:48.151,00:35:51.450,而且今天中国真的普遍开始富裕起来了,00:35:47.980,00:35:51.000,Chinese people are fairly well-off today
00:35:51.451,00:35:55.560,现在父母都是有房产的真的,00:35:51.380,00:35:54.900,The parents all have properties now.
00:35:55.561,00:35:58.500,中国历史上可能第一代就是学生,,,
00:35:58.501,00:36:03.180,完全可以不为生计而去学习了,00:35:55.120,00:36:02.740,"This might be the first generation of students in Chinese
history who don’t have to study for a living."
00:36:03.181,00:36:03.540,这个时候,,,
00:36:03.541,00:36:05.130,他如果爱好一个东西,00:36:03.040,00:36:06.600,"So, if the child loves something,
give them the freedom to pursue it."
00:36:05.131,00:36:14.130,大胆的让他去追求他做这个他会是全身心的投入孩子他会创造出真正的惊天动地的成绩,00:36:06.800,00:36:09.300,They will devote themselves to it.
00:36:14.131,00:36:15.840,你看我们一说教育啊,00:36:09.540,00:36:13.400,And they might do something amazing.
00:36:15.841,00:36:19.050,我都想说我再补充两句,00:36:13.940,00:36:18.160,"When we talk about education, I also feeling like saying more as well."
00:36:19.051,00:36:22.050,你说教育这个话题就是每个人都有共鸣,00:36:18.600,00:36:21.600,We all can relate to this topic.
00:36:22.051,00:36:23.700,咱下次要不要教育,,,
00:36:23.701,00:36:24.960,专门开个专场啊,00:36:21.880,00:36:25.600,We should have an episode on education some time.
00:36:24.961,00:36:26.160,张总坐一起,,,
00:36:26.161,00:36:28.110,但是最后我想表达一个观点,,,
00:36:28.111,00:36:28.980,就是啊,00:36:26.140,00:36:30.400,"Anyways, I just wanted to say that
there are still many students from poor families."
00:36:28.981,00:36:30.870,其实还有很多寒门子弟,,,
00:36:30.871,00:36:34.680,他们可能接受我们所谓的素质类的教育,00:36:30.600,00:36:37.200,"It might be difficult for them to receive ""quality-oriented""
or ""creativity-oriented"" education."
00:36:34.681,00:36:37.560,或者说更多的这种创意类的相对会比较难,,,
00:36:37.561,00:36:39.210,我觉得可能最理想的状态,00:36:37.380,00:36:40.460,"I think ideally, I'm just thinking out loud,"
00:36:39.211,00:36:42.690,我也只是一种脑洞大开就是素质的归宿纸,00:36:40.800,00:36:43.200,we support quality-oriented education
00:36:42.691,00:36:47.310,但是还是要给这样的一些孩子他们考试的机会,00:36:43.200,00:36:46.700,but still give some children the opportunity to focus on exams.
00:36:47.311,00:36:51.390,因为他们没有机会接触那些创造性很强的,00:36:47.160,00:36:53.500,"They may not be able to afford creativity-oriented
or personality-discovering programs,"
00:36:51.391,00:36:54.120,或者说这个很可以开发个性的,,,
00:36:54.121,00:36:58.140,但也许他们考试就是可以因为这个是他能够得到的教育方式,00:36:53.860,00:36:57.560,but they are good at exams from the education they receive
00:36:58.141,00:37:00.210,也是给可以给他们一条路,00:36:58.020,00:37:00.000,and this is their way to the future.
00:37:00.211,00:37:03.780,所以其实关于中国你看中国大有多大,00:37:00.000,00:37:03.600,"China, is a really big topic."
00:37:03.781,00:37:06.990,关于教育我们都可以弹出那么多不同的侧面,00:37:03.600,00:37:06.800,There're already so many aspects of education.
00:37:06.991,00:37:09.450,所以我们要去了解中国要去认知中国,00:37:06.800,00:37:11.800,We must have a well-rounded understanding of China as well.
00:37:09.451,00:37:12.360,真的是要非常非常全面的去看啊,,,
00:37:12.361,00:37:14.700,不同观点可以互相讨论辩论,00:37:12.100,00:37:15.220,Different views can be discussed and debated.
00:37:16.380,00:37:18.840,我们一点都不害怕竞争,00:37:16.100,00:37:18.120,We are not at all afraid of competition.
00:37:18.841,00:37:20.100,中国人你要自信,00:37:18.580,00:37:20.520,"China, be confident."
00:37:22.020,00:37:25.050,这就是中国青张维迎说,00:37:21.000,00:37:26.000,"China Now with Zhang Weiwei
Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:37:27.630,00:37:32.130,我们刚才这位蓝衣服的女孩子欢迎张教授好,00:37:27.000,00:37:30.000,"Yes, the girl in blue. Welcome."
00:37:32.131,00:37:34.470,我是来自新疆的哈萨克族,00:37:31.000,00:37:34.000,"Hello, Professor Zhang. I am a Kazakh student from Xinjiang."
00:37:34.471,00:37:36.420,我现在在南京读大三,00:37:34.240,00:37:36.340,I am now in my thrid year in a university in Nanjing.
00:37:36.421,00:37:38.730,今天专程是专门过来的,00:37:36.420,00:37:38.240,"- Did you make the trip just for our show?
- Yes, I did."
00:37:38.731,00:37:39.060,谢谢,00:37:38.240,00:37:39.600,Thank you for coming.
00:37:39.061,00:37:41.460,谢谢我在提问题之前呢,,,
00:37:41.461,00:37:46.800,我想阐明几个我队作为我这个新疆人的一些观点,00:37:39.700,00:37:46.400,"Before asking my question, I would like to
share some of my opinions about Xinjiang."
00:37:46.801,00:37:50.610,首先关于一些新疆发生的一系列的问题,00:37:46.600,00:37:50.300,"First of all, despite a series of problems that happened in Xinjiang,"
00:37:50.611,00:37:52.500,应将的经济和社会环境,,,
00:37:52.501,00:37:53.970,你现在是比较繁荣的,00:37:50.520,00:37:54.900,"Xinjiang's economic and social environment has prospered
and the people are able to live and work in peace."
00:37:53.971,00:37:55.260,人民安居乐业,,,
00:37:55.261,00:37:56.220,这几年来,,,
00:37:56.221,00:37:59.370,大家都是同舟共济,00:37:55.120,00:38:00.800,"Over the past few years, we have been in the same boat striving for this"
00:37:59.371,00:38:00.270,砥砺前行,,,
00:38:00.271,00:38:04.320,真的是这是很多人的血和泪换来的和平,00:38:01.120,00:38:05.700,"and it is truly... Peace, stability, and prosperity,
they are at the cost of the blood and tears of many."
00:38:04.321,00:38:05.520,安定,,,
00:38:05.521,00:38:10.740,繁荣可能繁荣程度可能比不上沿海或者是南方这样的地方,00:38:06.140,00:38:10.100,"Even though Xinjiang may not be as prosperous as
the costal or southern provinces,"
00:38:10.741,00:38:12.600,但是新疆真的是很不错,00:38:10.320,00:38:12.500,Xinjiang has been doing well.
00:38:12.601,00:38:15.780,在GDP方面在各方面都是没有垫底,00:38:12.500,00:38:15.500,"In terms of GDP and many other things, Xingjiang isn't among the lowest ranking regions."
00:38:15.781,00:38:17.580,没给祖国拖后腿,00:38:15.720,00:38:18.420,It didn't fall behind.
00:38:22.140,00:38:23.730,然后我本人呢,,,
00:38:23.731,00:38:24.990,是作为少数民族,00:38:22.000,00:38:27.200,"Myself, from an ethnic minority, I identify with the Chinese culture."
00:38:24.991,00:38:27.720,我是非常认可中国文化,,,
00:38:27.721,00:38:30.390,我是中国文化圈的一份子,00:38:27.640,00:38:30.540,I belong to the Chinese cultural sphere.
00:38:30.391,00:38:32.100,我是恩,00:38:31.920,00:38:33.880,"I speak Mandarin, and I use chopsticks."
00:38:32.101,00:38:36.570,我说汉语我用筷子说的很棒对,00:38:33.880,00:38:35.500,You speak very well.
00:38:36.571,00:38:41.040,然后现在就是刚才提到了西方话语权的问题,00:38:38.000,00:38:40.800,We were discussing the dominance of Western narratives.
00:38:41.041,00:38:43.620,这真的是一个很严重的问题,00:38:40.800,00:38:43.200,This is a really serious issue.
00:38:43.621,00:38:46.470,我就也有点有点,00:38:43.580,00:38:48.800,And I feel a little ... aggrieved.
00:38:47.730,00:38:54.840,心酸对然后还有就是新疆的发展的话,00:38:50.400,00:38:57.600,"And, I think, Xinjiang’s development, I think it's China's miracle."
00:38:54.841,00:38:58.290,我估计我觉得可以说是中国的奇迹,,,
00:38:58.291,00:38:59.010,中国的,,,
00:39:00.060,00:39:04.980,中国的一个发展的一个真的是一个体现,00:38:58.000,00:39:04.400,It’s ... It's an embodiment of China's growth.
00:39:04.981,00:39:07.200,兴靖江市真是越来越好,00:39:04.540,00:39:06.920,Xinjiang is doing better and better.
00:39:07.201,00:39:09.690,各族人民也真是团结,00:39:06.920,00:39:11.800,"And the people of all ethnic groups are united.
There's no ""we and they""."
00:39:09.691,00:39:12.270,真是不分你我的那种状态,,,
00:39:12.271,00:39:14.100,然后我想问的问题是,,,
00:39:14.101,00:39:18.870,您对新疆现在的这样的一个发展有什么看法,00:39:12.200,00:39:18.700,"My question is, what’s your opinion on
Xinjiang's current development?"
00:39:18.871,00:39:24.270,还有对这些误解偏见有什么看法太好了,00:39:18.860,00:39:22.700,"And what do you think about the
misunderstandings and biases against Xinjiang?"
00:39:24.271,00:39:24.660,这个,00:39:22.940,00:39:25.260,"- Great question.
- Please sit down."
00:39:28.380,00:39:32.280,我这个实际上今年去了一次,00:39:28.300,00:39:32.700,I have visited Xinjiang this year.
00:39:32.281,00:39:33.630,新疆,,,
00:39:33.631,00:39:35.790,新疆是个好地方,00:39:33.200,00:39:35.600,Xinjiang is always a good place to visit.
00:39:35.791,00:39:38.220,新疆经济发展的非常好,00:39:35.600,00:39:38.300,Xinjiang’s doing very well economically.
00:39:39.270,00:39:41.850,我有几点感受,00:39:39.200,00:39:41.080,I have a few things to say.
00:39:41.851,00:39:43.020,一个就是,,,
00:39:44.040,00:39:50.130,经过向七五这种恐怖主义事件这么大的一个恐怖支线之后,00:39:41.580,00:39:49.580,"One is that after the Urumqi 7.5 Incident,
after such a serious terrorist incident,"
00:39:50.131,00:39:55.170,采取一些特殊的措施来解决恐怖主义问题,00:39:49.800,00:39:54.700,we started to take special measures to counter terrorism.
00:39:55.171,00:39:57.780,我觉得是完全可以理解的,00:39:54.800,00:39:57.300,I think that is completely understandable.
00:39:57.781,00:40:00.240,放到任何国家都应该理解的,00:39:57.600,00:40:00.000,It should be understandable in any country.
00:40:00.241,00:40:01.530,第二就是,,,
00:40:01.531,00:40:04.950,无论是哈萨克族还是维吾尔族,00:40:00.000,00:40:07.780,"Another thing is that, Kazakhs or Uyghurs
or any other ethnic minorities in Xinjiang,"
00:40:04.951,00:40:09.030,还有一些其他的新疆的少数民族,,,
00:40:09.031,00:40:10.200,实际上,,,
00:40:10.201,00:40:14.730,它的文化总体上是高度开放,00:40:08.640,00:40:13.840,their cultures are highly open overall.
00:40:14.731,00:40:15.060,那时候,,,
00:40:15.061,00:40:16.980,我们家少数民族能歌善舞,00:40:14.380,00:40:17.460,"We often say that ethnic minorities
are good at singing and dancing."
00:40:16.981,00:40:20.040,买女孩子的从来打扮的就是非常鲜艳,00:40:17.840,00:40:21.260,The girls are dressed colorfully and good at singing and dancing.
00:40:20.041,00:40:20.850,能歌善舞,,,
00:40:21.780,00:40:30.930,而且今年你看这个2018年我看到的数据好像到八月为止的时候,00:40:21.500,00:40:27.320,"The data I have shows that, by August 2018,"
00:40:30.931,00:40:35.100,新疆已经有了一亿人次的游客利益商,00:40:27.800,00:40:34.000,"Xinjiang received more than 100 million tourists,"
00:40:35.101,00:40:39.660,最多的时候就是这个是了不起的成绩,00:40:34.300,00:40:36.840,the largest number in its history.
00:40:39.661,00:40:41.670,就新疆是个非常安全的地方,00:40:37.200,00:40:41.300,This is an amazing achievement showing that Xinjiang is very safe now.
00:40:41.671,00:40:43.110,到哪里都可以去,00:40:41.300,00:40:43.460,You can go to anywhere you like.
00:40:44.100,00:40:49.020,我们去年九月份中国智库代表团到欧洲,00:40:44.000,00:40:48.500,"In September 2018, our thinktank delegation visited Europe,"
00:40:49.021,00:40:51.150,他们就提新疆问题,00:40:48.920,00:40:50.960,another delegation asked about Xinjiang.
00:40:51.151,00:40:51.840,哎我就说了,,,
00:40:51.841,00:40:53.160,我说我,,,
00:40:53.161,00:40:56.280,我知道今天用的都是自己的语言,00:40:50.960,00:40:57.240,"I said that the Uyghurs still speak their own
language and use their own script today."
00:40:56.281,00:40:59.490,自己的文字对少数民族权益的尊重,00:40:57.660,00:41:00.960,This is our respect for the rights of ethnic minorities.
00:41:01.200,00:41:01.620,我说,,,
00:41:01.621,00:41:05.310,我们代表团里的成员都是汉族人,00:41:01.000,00:41:04.900,"Even though the members of our delegation are all Han people,"
00:41:05.311,00:41:08.520,我每个人都会唱侮辱爱情的渴望,00:41:05.240,00:41:08.100,all of us can sing Uighur songs.
00:41:08.521,00:41:09.480,所以是我们严格,,,
00:41:09.481,00:41:11.970,咱可以给他们上课给他们启蒙,00:41:08.200,00:41:12.300,"So, strictly speaking, we can teach them a lesson and enlighten them."
00:41:18.060,00:41:18.420,谢谢,,,
00:41:18.421,00:41:20.760,张老师刚才这么多朋友的提问,00:41:17.800,00:41:19.420,"Thank you, Professor Zhang."
00:41:20.761,00:41:22.590,问的问题的侧重点,00:41:19.420,00:41:24.100,"Our friends in the audience had their own concerns
and asked different questions."
00:41:22.591,00:41:24.630,大家所关注的点都不一样,,,
00:41:24.631,00:41:26.730,但是我想我们就是这一个个侧面,00:41:24.500,00:41:28.460,"But I think we will be able to put all these pieces together,"
00:41:26.731,00:41:29.430,我们慢慢的慢慢的去拼,,,
00:41:29.431,00:41:30.630,慢慢的我们就会发现,,,
00:41:30.631,00:41:33.000,我们对中国的了解会越来越全面,00:41:28.780,00:41:32.580,and have a well-rounded understanding of China
00:41:33.001,00:41:36.150,我们自己对中国的认知也会越来越深刻,00:41:32.800,00:41:35.720,and a deeper understanding of China.
00:41:36.151,00:41:38.550,我们再次掌声送给张老师,00:41:35.800,00:41:38.200,One more round of applaud for Professor Zhang.
00:41:38.551,00:41:38.760,谢谢,,,
00:41:38.761,00:41:39.210,张老师,00:41:38.400,00:41:40.320,"Thank you, Professor Zhang."
,,,00:41:40.620,00:41:45.940,"Translators: The Magpie Bridge Brigade 鹊桥小队翻译组
Twitter/FB/IG @BrigadeMagpie 公众号/微博: 鹊桥小队翻译组"
00:41:45.930,00:41:47.220,在这个改革的道路上,,,
00:41:47.221,00:41:49.620,就哪些能干哪些就不能改了,,,
00:41:49.621,00:41:53.430,中国特色社会主义制度吸取了哪些有益的一些养分的,,,
00:41:53.431,00:41:55.380,要建立制度认同,,,
00:41:55.381,00:41:57.570,不能再真的云里雾里,,,
00:41:57.571,00:41:59.910,这就是中国轻伤,,,
